country,sex,year,contributing_family_workers_d_000
nld,f,2006,35.959999084472656
nld,mf,2007,45.981998443603516
nld,m,2007,10.812000274658203
nld,f,2007,35.16999816894531
nld,mf,2008,38.573001861572266
nld,m,2008,8.456000328063965
nld,f,2008,30.117000579833984
nld,mf,2009,38.6879997253418
nld,m,2009,9.355999946594238
nld,f,2009,29.332000732421875
nld,mf,2010,52.48899841308594
nld,m,2010,11.35099983215332
nld,f,2010,41.13800048828125
nld,mf,2011,52.145999908447266
nld,m,2011,13.33899974822998
nld,f,2011,38.80699920654297
nld,mf,2012,47.029998779296875
nld,m,2012,13.609000205993652
nld,f,2012,33.42100143432617
nld,mf,2013,43.07099914550781
nld,m,2013,11.894000053405762
nld,f,2013,31.17799949645996
nld,mf,2014,42.28799819946289
nld,m,2014,10.670000076293945
nld,f,2014,31.618999481201172
ant,mf,1991,0.8999999761581421
ant,m,1991,0.3799999952316284
ant,f,1991,0.5199999809265137
ant,mf,1992,0.5979999899864197
ant,m,1992,0.1899999976158142
ant,f,1992,0.40799999237060547
ant,mf,1993,0.6930000185966492
ant,m,1993,0.17299999296665192
ant,f,1993,0.5199999809265137
ant,mf,1994,0.4320000112056732
ant,m,1994,0.17399999499320984
ant,f,1994,0.257999986410141
ant,mf,1995,0.4300000071525574
ant,m,1995,0.14100000262260437
ant,f,1995,0.289000004529953
ant,mf,1996,0.43299999833106995
ant,m,1996,0.08799999952316284
ant,f,1996,0.3449999988079071
ant,mf,1997,0.3179999887943268
ant,m,1997,0.10100000351667404
ant,f,1997,0.21699999272823334
ant,mf,1998,0.5370000004768372
ant,m,1998,0.19200000166893005
ant,f,1998,0.3449999988079071
ant,mf,2000,0.28700000047683716
ant,m,2000,0.03500000014901161
ant,f,2000,0.25200000405311584
ant,mf,2002,0.16899999976158142
ant,mf,2003,0.2919999957084656
ant,mf,2004,0.2529999911785126
ant,mf,2005,0.2460000067949295
ant,mf,2006,0.3140000104904175
ant,mf,2007,0.11999999731779099
ant,mf,2009,0.32600000500679016
ant,m,2009,0.09700000286102295
ant,f,2009,0.2290000021457672
ant,mf,2011,0.07000000029802322
ant,m,2011,0.0
ant,f,2011,0.07000000029802322
ncl,mf,1996,0.21899999678134918
ncl,m,1996,0.10300000011920929
ncl,f,1996,0.11599999666213989
nzl,mf,1980,0.0
nzl,mf,1981,6.400000095367432
nzl,m,1981,1.5
nzl,f,1981,4.900000095367432
nzl,mf,1986,16.0
nzl,m,1986,5.300000190734863
nzl,f,1986,10.699999809265137
nzl,mf,1987,10.600000381469727
nzl,m,1987,3.5
nzl,f,1987,7.099999904632568
nzl,mf,1988,10.199999809265137
nzl,m,1988,3.0999999046325684
nzl,f,1988,7.099999904632568
nzl,mf,1989,11.600000381469727
nzl,m,1989,4.199999809265137
nzl,f,1989,7.300000190734863
nzl,mf,1990,18.899999618530273
nzl,m,1990,6.099999904632568
nzl,f,1990,12.800000190734863
nzl,mf,1991,20.0
nzl,m,1991,7.0
nzl,f,1991,13.0
nzl,mf,1992,18.0
nzl,m,1992,6.0
nzl,f,1992,12.0
nzl,mf,1993,17.0
nzl,m,1993,6.0
nzl,f,1993,11.0
nzl,mf,1994,18.0
nzl,m,1994,6.0
nzl,f,1994,12.0
nzl,mf,1995,18.0
nzl,m,1995,6.0
nzl,f,1995,12.0
nzl,mf,1996,21.0
nzl,m,1996,7.0
nzl,f,1996,14.0
nzl,mf,1997,16.0
nzl,m,1997,5.0
nzl,f,1997,11.0
nzl,mf,1998,16.0
nzl,m,1998,5.0
nzl,f,1998,11.0
nzl,mf,1999,16.0
nzl,m,1999,6.0
nzl,f,1999,10.0
nzl,mf,2000,15.0
nzl,m,2000,5.0
nzl,f,2000,10.0
nzl,mf,2001,16.0
nzl,m,2001,6.0
nzl,f,2001,10.0
nzl,mf,2002,15.0
nzl,m,2002,6.0
nzl,f,2002,9.0
nzl,mf,2003,13.0
nzl,m,2003,5.0
nzl,f,2003,8.0
nzl,mf,2004,12.0
nzl,m,2004,4.0
nzl,f,2004,8.0
nzl,mf,2005,13.0
nzl,m,2005,4.0
nzl,f,2005,9.0
nzl,mf,2006,20.0
nzl,m,2006,7.0
nzl,f,2006,13.0
nzl,mf,2007,24.0
nzl,m,2007,9.0
nzl,f,2007,15.0
nzl,mf,2008,21.0
nzl,m,2008,8.0
nzl,f,2008,13.0
nzl,mf,2009,23.0
nzl,m,2009,9.0
nzl,f,2009,14.0
nzl,mf,2010,24.0
nzl,m,2010,9.0
nzl,f,2010,14.0
nzl,mf,2011,22.0
nzl,m,2011,8.0
nzl,f,2011,14.0
nzl,mf,2012,23.0
nzl,m,2012,8.0
nzl,f,2012,14.0
nzl,mf,2013,26.0
nzl,m,2013,10.0
nzl,f,2013,15.0
nic,mf,1993,16.649999618530273
nic,m,1993,11.119999885559082
nic,f,1993,5.539999961853027
nic,mf,1995,19.969999313354492
nic,m,1995,11.510000228881836
nic,f,1995,8.460000038146973
nic,mf,1996,19.170000076293945
nic,m,1996,10.010000228881836
nic,f,1996,9.15999984741211
nic,mf,1997,21.559999465942383
nic,m,1997,11.34000015258789
nic,f,1997,10.239999771118164
nic,mf,1998,30.059999465942383
nic,m,1998,13.829999923706055
nic,f,1998,16.229999542236328
nic,mf,1999,29.030000686645508
nic,m,1999,12.8100004196167
nic,f,1999,16.219999313354492
nic,mf,2000,223.23199462890625
nic,m,2000,150.05299377441406
nic,f,2000,73.17900085449219
nic,mf,2003,267.8009948730469
nic,m,2003,177.70799255371094
nic,f,2003,90.09400177001953
nic,mf,2004,254.8459930419922
nic,m,2004,178.572998046875
nic,f,2004,76.27300262451172
nic,mf,2005,279.81298828125
nic,m,2005,188.34500122070312
nic,f,2005,91.46800231933594
nic,mf,2006,235.29600524902344
nic,m,2006,161.81100463867188
nic,f,2006,73.48500061035156
nic,mf,2007,237.0959930419922
nic,m,2007,170.06399536132812
nic,f,2007,67.03199768066406
nic,mf,2008,255.7239990234375
nic,m,2008,182.23800659179688
nic,f,2008,73.48600006103516
nic,mf,2010,451.27801513671875
nic,m,2010,239.6020050048828
nic,f,2010,211.67599487304688
ner,mf,2005,104.9280014038086
ner,m,2005,79.1449966430664
ner,f,2005,25.783000946044922
nor,mf,1980,80.0
nor,m,1980,31.0
nor,f,1980,48.0
nor,mf,1981,73.0
nor,m,1981,24.0
nor,f,1981,49.0
nor,mf,1982,64.0
nor,m,1982,22.0
nor,f,1982,42.0
nor,mf,1983,58.0
nor,m,1983,20.0
nor,f,1983,38.0
nor,mf,1984,64.0
nor,m,1984,24.0
nor,f,1984,39.0
nor,mf,1985,51.0
nor,m,1985,15.0
nor,f,1985,35.0
nor,mf,1986,67.0
nor,m,1986,22.0
nor,f,1986,45.0
nor,mf,1987,55.0
nor,m,1987,19.0
nor,f,1987,34.0
nor,mf,1988,51.0
nor,m,1988,20.0
nor,f,1988,33.0
nor,mf,1989,47.0
nor,m,1989,19.0
nor,f,1989,28.0
nor,mf,1990,42.0
nor,m,1990,17.0
nor,f,1990,24.0
nor,mf,1991,33.0
nor,m,1991,15.0
nor,f,1991,18.0
nor,mf,1992,26.0
nor,m,1992,9.0
nor,f,1992,17.0
nor,mf,1993,23.0
nor,m,1993,7.0
nor,f,1993,16.0
nor,mf,1994,20.0
nor,m,1994,8.0
nor,f,1994,12.0
nor,mf,1995,21.32200050354004
nor,m,1995,6.578999996185303
nor,f,1995,14.743000030517578
nor,mf,1996,21.139999389648438
nor,m,1996,8.621000289916992
nor,f,1996,12.519000053405762
nor,mf,1997,13.993000030517578
nor,m,1997,5.4079999923706055
nor,f,1997,8.585000038146973
nor,mf,1998,17.233999252319336
nor,m,1998,4.933000087738037
nor,f,1998,12.300999641418457
nor,mf,1999,9.425999641418457
nor,m,1999,3.759999990463257
nor,f,1999,5.665999889373779
nor,mf,2000,8.543999671936035
nor,m,2000,3.371000051498413
nor,f,2000,5.173999786376953
nor,mf,2001,10.423999786376953
nor,m,2001,3.127000093460083
nor,f,2001,7.296999931335449
nor,mf,2002,8.54800033569336
nor,m,2002,3.25
nor,f,2002,5.297999858856201
nor,mf,2003,8.49899959564209
nor,m,2003,3.3929998874664307
nor,f,2003,5.105999946594238
nor,mf,2004,6.85699987411499
nor,m,2004,3.9030001163482666
nor,f,2004,2.9539999961853027
nor,mf,2005,6.1529998779296875
nor,m,2005,2.9560000896453857
nor,f,2005,3.196000099182129
nor,mf,2006,8.348999977111816
nor,m,2006,3.311000108718872
nor,f,2006,5.038000106811523
nor,mf,2007,6.482999801635742
nor,m,2007,2.552999973297119
nor,f,2007,3.930000066757202
nor,mf,2008,7.046000003814697
nor,m,2008,3.3970000743865967
nor,f,2008,3.6500000953674316
nor,mf,2009,6.0269999504089355
nor,m,2009,2.1630001068115234
nor,f,2009,3.864000082015991
nor,mf,2010,5.060999870300293
nor,m,2010,2.053999900817871
nor,f,2010,3.006999969482422
nor,mf,2011,3.632999897003174
nor,m,2011,2.0329999923706055
nor,f,2011,1.600000023841858
nor,mf,2012,4.730999946594238
nor,m,2012,2.615999937057495
nor,f,2012,2.115000009536743
nor,mf,2013,5.410999774932861
nor,m,2013,2.4570000171661377
nor,f,2013,2.9539999961853027
nor,mf,2014,4.2179999351501465
nor,m,2014,2.0409998893737793
nor,f,2014,2.177999973297119
pak,mf,1995,7105.0
pak,m,1995,4750.0
pak,f,1995,2355.0
pak,mf,1996,7350.0
pak,m,1996,4916.0
pak,f,1996,2434.0
pak,mf,1997,7032.0
pak,m,1997,4512.0
pak,f,1997,2520.0
pak,mf,1998,8147.0
pak,m,1998,4934.0
pak,f,1998,3213.0
pak,mf,1999,8343.0
pak,m,1999,5053.0
pak,f,1999,3290.0
pak,mf,2000,7887.0
pak,m,2000,5301.0
pak,f,2000,2586.0
pak,mf,2001,8023.0
pak,m,2001,5392.0
pak,f,2001,2631.0
pak,mf,2002,8097.0
pak,m,2002,5429.0
pak,f,2002,2668.0
pak,mf,2003,8299.0
pak,m,2003,5564.0
pak,f,2003,2735.0
pak,mf,2004,10150.0
pak,m,2004,6398.0
pak,f,2004,3752.0
pak,mf,2005,10345.0
pak,m,2005,6521.0
pak,f,2005,3824.0
pak,mf,2006,12637.0
pak,m,2006,7221.0
pak,f,2006,5416.0
pak,mf,2007,12982.0
pak,m,2007,7081.0
pak,f,2007,5901.0
pak,mf,2008,14205.0
pak,m,2008,7689.0
pak,f,2008,6516.0
pan,mf,1982,30.600000381469727
pan,m,1982,25.785999298095703
pan,f,1982,4.814000129699707
pan,mf,1983,25.65399932861328
pan,m,1983,19.972999572753906
pan,f,1983,5.681000232696533
pan,mf,1984,27.420000076293945
pan,m,1984,23.71500015258789
pan,f,1984,3.7049999237060547
pan,mf,1985,30.402000427246094
pan,m,1985,25.1200008392334
pan,f,1985,5.2820000648498535
pan,mf,1986,30.70800018310547
pan,m,1986,26.194000244140625
pan,f,1986,4.513999938964844
pan,mf,1987,41.72100067138672
pan,m,1987,33.60200119018555
pan,f,1987,8.119000434875488
pan,mf,1988,47.71900177001953
pan,m,1988,38.18000030517578
pan,f,1988,9.138999938964844
pan,mf,1989,43.481998443603516
pan,m,1989,36.34700012207031
pan,f,1989,7.135000228881836
pan,mf,1991,37.400001525878906
pan,mf,1992,35.20000076293945
pan,m,1992,30.100000381469727
pan,f,1992,5.199999809265137
pan,mf,1993,33.70000076293945
pan,m,1993,27.5
pan,f,1993,6.199999809265137
pan,mf,1994,27.5
pan,m,1994,23.299999237060547
pan,f,1994,4.199999809265137
pan,mf,1995,35.0
pan,m,1995,26.600000381469727
pan,f,1995,8.300000190734863
pan,mf,1996,34.20000076293945
pan,m,1996,26.200000762939453
pan,f,1996,7.900000095367432
pan,mf,1997,31.700000762939453
pan,m,1997,22.899999618530273
pan,f,1997,8.699999809265137
pan,mf,1998,28.899999618530273
pan,m,1998,20.0
pan,f,1998,8.899999618530273
pan,mf,1999,25.0
pan,m,1999,18.200000762939453
pan,f,1999,6.699999809265137
pan,mf,2000,24.200000762939453
pan,m,2000,18.5
pan,f,2000,5.599999904632568
pan,mf,2001,33.29999923706055
pan,m,2001,22.700000762939453
pan,f,2001,10.699999809265137
pan,mf,2002,31.799999237060547
pan,m,2002,20.200000762939453
pan,f,2002,11.600000381469727
pan,mf,2003,36.599998474121094
pan,m,2003,21.600000381469727
pan,f,2003,15.0
pan,mf,2004,34.90700149536133
pan,m,2004,20.413000106811523
pan,f,2004,14.494000434875488
pan,mf,2005,44.775001525878906
pan,m,2005,20.92099952697754
pan,f,2005,23.854000091552734
pan,mf,2006,43.8849983215332
pan,m,2006,22.099000930786133
pan,f,2006,21.785999298095703
pan,mf,2007,37.099998474121094
pan,m,2007,18.600000381469727
pan,f,2007,18.48200035095215
pan,mf,2008,43.099998474121094
pan,m,2008,20.899999618530273
pan,f,2008,22.100000381469727
pan,mf,2009,73.46299743652344
pan,m,2009,33.117000579833984
pan,f,2009,40.34600067138672
pan,mf,2010,64.34700012207031
pan,m,2010,27.180999755859375
pan,f,2010,37.16600036621094
pan,mf,2011,57.571998596191406
pan,m,2011,26.20800018310547
pan,f,2011,31.36400032043457
pan,mf,2012,77.85900115966797
pan,m,2012,32.36800003051758
pan,f,2012,45.49100112915039
pan,mf,2013,82.61799621582031
pan,m,2013,31.833999633789062
pan,f,2013,50.784000396728516
pan,mf,2014,77.03900146484375
pan,m,2014,33.090999603271484
pan,f,2014,43.948001861572266
pry,mf,1990,1.2599999904632568
pry,m,1990,1.0080000162124634
pry,f,1990,0.25200000405311584
pry,mf,1991,1.350000023841858
pry,m,1991,0.5400000214576721
pry,f,1991,0.8100000023841858
pry,mf,1992,4.78000020980835
pry,m,1992,2.5199999809265137
pry,f,1992,2.259999990463257
pry,mf,1993,11.989999771118164
pry,m,1993,5.03000020980835
pry,f,1993,6.96999979019165
pry,mf,1994,32.34000015258789
pry,m,1994,13.579999923706055
pry,f,1994,18.770000457763672
pry,mf,1996,63.09000015258789
pry,m,1996,24.360000610351562
pry,f,1996,38.7400016784668
pry,mf,1997,178.26600646972656
pry,m,1997,119.00700378417969
pry,f,1997,59.25899887084961
pry,mf,1998,244.89999389648438
pry,m,1998,169.47999572753906
pry,f,1998,75.41999816894531
pry,mf,1999,261.6199951171875
pry,m,1999,188.99000549316406
pry,f,1999,72.63999938964844
pry,mf,2001,293.9580078125
pry,m,2001,199.11700439453125
pry,f,2001,94.84100341796875
pry,mf,2002,340.16400146484375
pry,m,2002,240.68600463867188
pry,f,2002,99.47799682617188
pry,mf,2003,290.9339904785156
pry,m,2003,201.5850067138672
pry,f,2003,89.3489990234375
pry,mf,2004,334.7659912109375
pry,m,2004,221.4459991455078
pry,f,2004,113.31999969482422
pry,mf,2005,306.760009765625
pry,m,2005,209.08399963378906
pry,f,2005,97.6760025024414
pry,mf,2006,319.0830078125
pry,m,2006,214.99400329589844
pry,f,2006,104.08899688720703
pry,mf,2007,273.1440124511719
pry,m,2007,178.63499450683594
pry,f,2007,94.50900268554688
pry,mf,2008,298.3039855957031
pry,m,2008,179.40699768066406
pry,f,2008,118.89700317382812
pry,mf,2009,334.8970031738281
pry,m,2009,221.38299560546875
pry,f,2009,113.51399993896484
pry,mf,2010,291.21099853515625
pry,m,2010,190.46400451660156
pry,f,2010,100.74700164794922
pry,mf,2013,261.0580139160156
pry,m,2013,150.55499267578125
pry,f,2013,110.50299835205078
pry,mf,2014,222.63699340820312
pry,m,2014,141.40199279785156
pry,f,2014,81.23500061035156
per,mf,1990,121.13999938964844
per,m,1990,38.58000183105469
per,f,1990,82.55999755859375
per,mf,1991,85.22000122070312
per,m,1991,30.790000915527344
per,f,1991,54.439998626708984
per,mf,1992,98.12999725341797
per,m,1992,31.889999389648438
per,f,1992,66.26000213623047
per,mf,1993,135.1199951171875
per,m,1993,48.66999816894531
per,f,1993,86.47000122070312
per,mf,1994,146.52999877929688
per,m,1994,60.209999084472656
per,f,1994,86.31999969482422
per,mf,1995,146.05999755859375
per,m,1995,49.15999984741211
per,f,1995,96.91000366210938
per,mf,1996,437.29998779296875
per,m,1996,183.6999969482422
per,f,1996,253.60000610351562
per,mf,1997,534.0
per,m,1997,182.10000610351562
per,f,1997,351.8999938964844
per,mf,1998,529.5
per,m,1998,176.3000030517578
per,f,1998,353.20001220703125
per,mf,1999,503.1000061035156
per,m,1999,159.1999969482422
per,f,1999,343.8999938964844
per,mf,2000,527.4000244140625
per,m,2000,200.1999969482422
per,f,2000,327.29998779296875
per,mf,2001,589.4000244140625
per,m,2001,198.39999389648438
per,f,2001,390.8999938964844
per,mf,2002,169.39999389648438
per,m,2002,55.70000076293945
per,f,2002,113.5999984741211
per,mf,2003,201.1999969482422
per,m,2003,77.30000305175781
per,f,2003,123.9000015258789
per,mf,2004,2383.8291015625
per,m,2004,795.6240234375
per,f,2004,1588.2039794921875
per,mf,2005,2219.509033203125
per,m,2005,719.2100219726562
per,f,2005,1500.2989501953125
per,mf,2006,2269.138916015625
per,m,2006,740.448974609375
per,f,2006,1528.68994140625
per,mf,2007,2008.6309814453125
per,m,2007,640.8489990234375
per,f,2007,1367.781982421875
per,mf,2008,1936.8699951171875
per,m,2008,627.9639892578125
per,f,2008,1308.906005859375
per,mf,2009,1961.4510498046875
per,m,2009,613.239990234375
per,f,2009,1348.2110595703125
per,mf,2010,1892.4119873046875
per,m,2010,594.0809936523438
per,f,2010,1298.3310546875
per,mf,2011,1939.760009765625
per,m,2011,638.2680053710938
per,f,2011,1301.491943359375
per,mf,2012,1798.5989990234375
per,m,2012,565.8560180664062
per,f,2012,1232.7430419921875
phl,mf,1998,3520.0
phl,m,1998,1664.0
phl,f,1998,1856.0
phl,mf,1999,3775.0
phl,m,1999,1756.0
phl,f,1999,2019.0
phl,mf,2000,3344.0
phl,m,2000,1618.0
phl,f,2000,1726.0
phl,mf,2001,3792.0
phl,m,2001,1800.0
phl,f,2001,1992.0
phl,mf,2002,4009.0
phl,m,2002,1854.0
phl,f,2002,2155.0
phl,mf,2003,3765.0
phl,m,2003,1736.0
phl,f,2003,2029.0
phl,mf,2004,3527.0
phl,m,2004,1597.0
phl,f,2004,1931.0
phl,mf,2005,3893.0
phl,m,2005,1723.0
phl,f,2005,2170.0
phl,mf,2006,4012.0
phl,m,2006,1818.0
phl,f,2006,2195.0
phl,mf,2007,4052.0
phl,m,2007,1832.0
phl,f,2007,2219.0
phl,mf,2008,4161.0
phl,m,2008,1882.0
phl,f,2008,2279.0
phl,mf,2009,4207.43994140625
phl,mf,2010,4144.02490234375
phl,mf,2011,4314.15576171875
phl,mf,2012,4409.51318359375
phl,mf,2013,3852.97900390625
phl,m,2013,1711.6219482421875
phl,f,2013,2141.35693359375
pol,mf,1980,0.0
pol,mf,1981,0.0
pol,mf,1982,0.0
pol,mf,1983,0.0
pol,mf,1984,0.0
pol,mf,1985,0.0
pol,mf,1986,0.0
pol,mf,1987,0.0
pol,mf,1988,0.0
pol,mf,1989,0.0
pol,mf,1990,0.0
pol,mf,1991,0.0
pol,mf,1992,997.0
pol,m,1992,461.0
pol,f,1992,536.0
pol,mf,1993,1011.0
pol,m,1993,446.0
pol,f,1993,564.0
pol,mf,1994,881.0
pol,m,1994,386.0
pol,f,1994,496.0
pol,mf,1995,887.0
pol,m,1995,371.0
pol,f,1995,515.0
pol,mf,1996,920.9000244140625
pol,m,1996,388.5
pol,f,1996,532.0999755859375
pol,mf,1997,819.010009765625
pol,m,1997,347.27301025390625
pol,f,1997,471.73699951171875
pol,mf,1998,720.073974609375
pol,m,1998,290.39801025390625
pol,f,1998,429.677001953125
pol,mf,1999,594.1630249023438
pol,m,1999,243.31700134277344
pol,f,1999,350.8450012207031
pol,mf,2000,704.2739868164062
pol,m,2000,269.80499267578125
pol,f,2000,434.4700012207031
pol,mf,2001,781.0689697265625
pol,m,2001,324.4469909667969
pol,f,2001,456.62200927734375
pol,mf,2002,788.0020141601562
pol,m,2002,336.8059997558594
pol,f,2002,451.19500732421875
pol,mf,2003,726.8510131835938
pol,m,2003,290.6650085449219
pol,f,2003,436.1860046386719
pol,mf,2004,734.3040161132812
pol,m,2004,291.8030090332031
pol,f,2004,442.50201416015625
pol,mf,2005,741.4739990234375
pol,m,2005,298.135986328125
pol,f,2005,443.3380126953125
pol,mf,2006,661.9879760742188
pol,m,2006,255.3179931640625
pol,f,2006,406.66900634765625
pol,mf,2007,642.8770141601562
pol,m,2007,234.66200256347656
pol,f,2007,408.2149963378906
pol,mf,2008,650.9450073242188
pol,m,2008,235.6219940185547
pol,f,2008,415.322998046875
pol,mf,2009,628.8939819335938
pol,m,2009,218.31300354003906
pol,f,2009,410.5820007324219
pol,mf,2010,600.6790161132812
pol,m,2010,214.54400634765625
pol,f,2010,386.135986328125
pol,mf,2011,579.6649780273438
pol,m,2011,217.01800537109375
pol,f,2011,362.6470031738281
pol,mf,2012,549.4000244140625
pol,m,2012,204.88699340820312
pol,f,2012,344.5140075683594
pol,mf,2013,513.6519775390625
pol,m,2013,187.1959991455078
pol,f,2013,326.45599365234375
pol,mf,2014,490.5840148925781
pol,m,2014,174.01300048828125
pol,f,2014,316.5710144042969
prt,mf,1986,200.81199645996094
prt,m,1986,82.98200225830078
prt,f,1986,117.83000183105469
prt,mf,1987,193.11300659179688
prt,m,1987,78.93299865722656
prt,f,1987,114.18000030517578
prt,mf,1988,179.49899291992188
prt,m,1988,79.54000091552734
prt,f,1988,99.95899963378906
prt,mf,1989,161.44900512695312
prt,m,1989,72.34500122070312
prt,f,1989,89.10399627685547
prt,mf,1990,132.38999938964844
prt,m,1990,54.435001373291016
prt,f,1990,77.95500183105469
prt,mf,1991,180.89500427246094
prt,m,1991,59.27199935913086
prt,f,1991,121.62300109863281
prt,mf,1992,77.25599670410156
prt,m,1992,30.29599952697754
prt,f,1992,46.959999084472656
prt,mf,1993,79.822998046875
prt,m,1993,31.541000366210938
prt,f,1993,48.28200149536133
prt,mf,1994,92.11599731445312
prt,m,1994,37.98099899291992
prt,f,1994,54.1349983215332
prt,mf,1995,87.06400299072266
prt,m,1995,36.02899932861328
prt,f,1995,51.03499984741211
prt,mf,1996,70.89199829101562
prt,m,1996,31.216999053955078
prt,f,1996,39.67499923706055
prt,mf,1997,67.01100158691406
prt,m,1997,27.707000732421875
prt,f,1997,39.30400085449219
prt,mf,1998,110.2020034790039
prt,m,1998,44.55699920654297
prt,f,1998,65.64600372314453
prt,mf,1999,98.39299774169922
prt,m,1999,37.57600021362305
prt,f,1999,60.81800079345703
prt,mf,2000,112.47699737548828
prt,m,2000,37.222999572753906
prt,f,2000,75.25299835205078
prt,mf,2001,115.2509994506836
prt,m,2001,31.608999252319336
prt,f,2001,83.64199829101562
prt,mf,2002,94.45899963378906
prt,m,2002,28.39299964904785
prt,f,2002,66.06600189208984
prt,mf,2003,79.20500183105469
prt,m,2003,28.768999099731445
prt,f,2003,50.43600082397461
prt,mf,2004,72.84100341796875
prt,m,2004,22.55299949645996
prt,f,2004,50.28799819946289
prt,mf,2005,73.32499694824219
prt,m,2005,25.2450008392334
prt,f,2005,48.08000183105469
prt,mf,2006,61.57400131225586
prt,m,2006,20.017000198364258
prt,f,2006,41.555999755859375
prt,mf,2007,54.04600143432617
prt,m,2007,19.385000228881836
prt,f,2007,34.65999984741211
prt,mf,2008,46.30699920654297
prt,m,2008,18.50200080871582
prt,f,2008,27.805999755859375
prt,mf,2009,42.6870002746582
prt,m,2009,16.52400016784668
prt,f,2009,26.163999557495117
prt,mf,2010,46.165000915527344
prt,m,2010,18.447999954223633
prt,f,2010,27.718000411987305
prt,mf,2011,28.86199951171875
prt,m,2011,11.123000144958496
prt,f,2011,17.73900032043457
prt,mf,2012,30.05500030517578
prt,m,2012,13.442999839782715
prt,f,2012,16.61199951171875
prt,mf,2013,29.601999282836914
prt,m,2013,13.526000022888184
prt,f,2013,16.076000213623047
prt,mf,2014,23.961999893188477
prt,m,2014,10.807999610900879
prt,f,2014,13.154000282287598
pri,mf,1991,10.0
pri,m,1991,2.0
pri,f,1991,8.0
pri,mf,1992,9.0
pri,m,1992,1.0
pri,f,1992,7.0
pri,mf,1993,9.0
pri,m,1993,1.0
pri,f,1993,7.0
pri,mf,1994,10.0
pri,m,1994,3.0
pri,f,1994,7.0
pri,mf,1995,10.0
pri,m,1995,2.0
pri,f,1995,8.0
pri,mf,1996,9.0
pri,m,1996,1.0
pri,f,1996,8.0
pri,mf,1997,9.0
pri,m,1997,1.0
pri,f,1997,7.0
pri,mf,1998,7.0
pri,m,1998,1.0
pri,f,1998,6.0
pri,mf,1999,6.0
pri,m,1999,0.0
pri,f,1999,6.0
pri,mf,2000,6.0
pri,m,2000,1.0
pri,f,2000,5.0
pri,mf,2001,5.0
pri,m,2001,1.0
pri,f,2001,5.0
