country,sex,year,total_self_employed_workers_thousands
twn,mf,1983,2558.639892578125
twn,mf,1984,2598.719970703125
twn,mf,1985,2666.659912109375
twn,mf,1986,2733.610107421875
twn,mf,1987,2672.1201171875
twn,mf,1988,2671.260009765625
twn,mf,1989,2691.280029296875
twn,mf,1990,2686.179931640625
twn,mf,1991,2773.06005859375
twn,mf,1992,2776.050048828125
twn,mf,1993,2737.18994140625
twn,mf,1994,2779.0
twn,mf,1995,2784.0
twn,mf,1996,2781.0
twn,mf,1997,2752.0
twn,mf,1998,2733.0
twn,mf,1999,2760.0
twn,mf,2000,2746.0
twn,mf,2001,2656.0
twn,mf,2002,2683.0
twn,mf,2003,2675.0
twn,mf,2004,2654.0
twn,mf,2005,2607.0
twn,mf,2006,2570.0
twn,mf,2007,2560.0
twn,mf,2008,2501.0
twn,mf,2009,2389.0
twn,m,2009,1522.0
twn,f,2009,868.0
twn,mf,2010,2389.0
twn,m,2010,1524.0
twn,f,2010,866.0
twn,mf,2011,2380.0
twn,mf,2012,2365.0
twn,mf,2013,2352.0
tjk,mf,2003,948.9140014648438
tjk,m,2003,494.7170104980469
tjk,f,2003,454.1969909667969
tjk,mf,2009,887.2000122070312
tjk,m,2009,554.4000244140625
tjk,f,2009,332.79998779296875
tza,mf,1991,9955.8466796875
tza,m,1991,4752.1640625
tza,f,1991,5203.68310546875
tza,mf,2001,15755.3095703125
tza,m,2001,7531.81982421875
tza,f,2001,8223.4892578125
tza,mf,2006,14873.650390625
tza,m,2006,6850.6748046875
tza,f,2006,8022.97705078125
tza,mf,2011,18669.380859375
tza,m,2011,8617.779296875
tza,f,2011,10051.599609375
tza,mf,2013,14795.5595703125
tza,m,2013,7068.09423828125
tza,f,2013,7727.4638671875
tha,mf,1987,19959.19921875
tha,m,1987,10454.400390625
tha,f,1987,9504.7998046875
tha,mf,1988,21447.0
tha,m,1988,11068.400390625
tha,f,1988,10378.599609375
tha,mf,1989,22334.599609375
tha,m,1989,11509.2998046875
tha,f,1989,10825.2998046875
tha,mf,1990,22068.19921875
tha,m,1990,11358.400390625
tha,f,1990,10709.7998046875
tha,mf,1991,21575.900390625
tha,m,1991,11293.7001953125
tha,f,1991,10282.2001953125
tha,mf,1992,22270.0
tha,m,1992,11573.7998046875
tha,f,1992,10696.099609375
tha,mf,1993,21113.30078125
tha,m,1993,11031.2998046875
tha,f,1993,10082.0
tha,mf,1994,20937.0
tha,m,1994,10868.099609375
tha,f,1994,10068.900390625
tha,mf,1995,20959.5
tha,m,1995,10966.5
tha,f,1995,9994.599609375
tha,mf,1996,20081.099609375
tha,m,1996,10550.900390625
tha,f,1996,9530.0
tha,mf,1997,20672.80078125
tha,m,1997,10922.0
tha,f,1997,9750.7001953125
tha,mf,1998,20409.0
tha,m,1998,11042.0
tha,f,1998,9367.0
tha,mf,1999,19810.5
tha,m,1999,10835.099609375
tha,f,1999,8975.099609375
tha,mf,2000,19930.599609375
tha,m,2000,10854.7998046875
tha,f,2000,9075.7998046875
tha,mf,2001,19944.5
tha,m,2001,10928.2001953125
tha,f,2001,9016.2998046875
tha,mf,2002,20550.80078125
tha,m,2002,11214.2998046875
tha,f,2002,9336.5
tha,mf,2003,20617.80078125
tha,m,2003,11285.7001953125
tha,f,2003,9332.099609375
tha,mf,2004,20068.599609375
tha,m,2004,10932.2001953125
tha,f,2004,9136.400390625
tha,mf,2005,20455.400390625
tha,m,2005,10814.2998046875
tha,f,2005,9641.099609375
tha,mf,2006,20474.900390625
tha,m,2006,10929.7001953125
tha,f,2006,9545.2001953125
tha,mf,2007,20947.0
tha,m,2007,11076.400390625
tha,f,2007,9870.599609375
tha,mf,2008,21495.400390625
tha,m,2008,11484.599609375
tha,f,2008,10010.7998046875
tha,mf,2009,20904.7109375
tha,m,2009,11151.580078125
tha,f,2009,9753.1201171875
tha,mf,2010,21145.029296875
tha,m,2010,11263.0400390625
tha,f,2010,9881.982421875
tha,mf,2011,21546.330078125
tha,m,2011,11480.6904296875
tha,f,2011,10065.6298828125
tha,mf,2012,21923.7890625
tha,m,2012,11707.9697265625
tha,f,2012,10215.8203125
tha,mf,2013,22916.4609375
tha,m,2013,12386.9404296875
tha,f,2013,10529.51953125
tgo,mf,2006,2131.14599609375
tgo,m,2006,961.5969848632812
tgo,f,2006,1169.5489501953125
ton,mf,1996,16.910999298095703
ton,m,1996,10.37600040435791
ton,f,1996,6.534999847412109
ton,mf,2003,19.454999923706055
ton,m,2003,10.920000076293945
ton,f,2003,8.53600025177002
tto,mf,1987,94.4000015258789
tto,m,1987,63.599998474121094
tto,f,1987,30.799999237060547
tto,mf,1988,97.5
tto,m,1988,66.0
tto,f,1988,31.5
tto,mf,1989,92.0999984741211
tto,m,1989,63.0
tto,f,1989,29.100000381469727
tto,mf,1990,93.19999694824219
tto,m,1990,66.0999984741211
tto,f,1990,27.200000762939453
tto,mf,1991,93.0999984741211
tto,m,1991,62.70000076293945
tto,f,1991,30.399999618530273
tto,mf,1992,98.4000015258789
tto,m,1992,66.69999694824219
tto,f,1992,31.700000762939453
tto,mf,1993,102.19999694824219
tto,m,1993,69.30000305175781
tto,f,1993,32.900001525878906
tto,mf,1994,103.5
tto,m,1994,69.4000015258789
tto,f,1994,34.29999923706055
tto,mf,1995,106.5
tto,m,1995,72.5
tto,f,1995,34.0
tto,mf,1996,104.4000015258789
tto,m,1996,71.0
tto,f,1996,33.400001525878906
tto,mf,1997,105.69999694824219
tto,m,1997,70.5999984741211
tto,f,1997,35.099998474121094
tto,mf,1998,105.30000305175781
tto,m,1998,71.9000015258789
tto,f,1998,33.400001525878906
tto,mf,1999,110.5
tto,m,1999,74.9000015258789
tto,f,1999,35.599998474121094
tto,mf,2000,112.69999694824219
tto,m,2000,76.69999694824219
tto,f,2000,36.0
tto,mf,2001,117.0999984741211
tto,m,2001,80.69999694824219
tto,f,2001,36.400001525878906
tto,mf,2002,114.30000305175781
tto,m,2002,81.30000305175781
tto,f,2002,33.0
tto,mf,2003,113.0
tto,m,2003,78.69999694824219
tto,f,2003,34.29999923706055
tto,mf,2004,114.4000015258789
tto,m,2004,81.0999984741211
tto,f,2004,33.29999923706055
tto,mf,2005,115.0999984741211
tto,m,2005,78.4000015258789
tto,f,2005,36.70000076293945
tto,mf,2009,122.0
tto,m,2009,88.0
tto,f,2009,34.0
tto,mf,2010,125.30000305175781
tto,m,2010,90.69999694824219
tto,f,2010,34.599998474121094
tto,mf,2013,132.5
tto,m,2013,93.1500015258789
tto,f,2013,39.349998474121094
tun,mf,1989,638.2000122070312
tun,m,1989,479.70001220703125
tun,f,1989,158.5
tun,mf,1994,677.8889770507812
tun,m,1994,516.9089965820312
tun,f,1994,160.91299438476562
tun,mf,1999,821.9000244140625
tun,mf,2000,838.9000244140625
tun,mf,2001,901.9000244140625
tun,mf,2002,919.7999877929688
tun,mf,2003,1049.300048828125
tun,mf,2004,677.4000244140625
tun,mf,2005,908.2000122070312
tun,m,2005,696.7000122070312
tun,f,2005,211.5
tun,mf,2007,935.5999755859375
tun,m,2007,738.5
tun,f,2007,197.10000610351562
tun,mf,2008,935.2999877929688
tun,m,2008,759.7000122070312
tun,f,2008,175.60000610351562
tun,mf,2010,1031.199951171875
tun,m,2010,817.5999755859375
tun,f,2010,213.60000610351562
tun,mf,2011,903.9000244140625
tun,m,2011,750.7000122070312
tun,f,2011,153.5
tun,mf,2012,921.8670043945312
tun,m,2012,764.2340087890625
tun,f,2012,157.63099670410156
tun,mf,2013,924.0999755859375
tur,mf,1988,10585.0
tur,m,1988,6539.0
tur,f,1988,4045.0
tur,mf,1989,11210.0
tur,m,1989,6711.0
tur,f,1989,4499.0
tur,mf,1990,11315.0
tur,m,1990,6900.0
tur,f,1990,4418.0
tur,mf,1991,11967.0
tur,m,1991,7258.0
tur,f,1991,4709.0
tur,mf,1992,11732.0
tur,m,1992,7299.0
tur,f,1992,4433.0
tur,mf,1993,10697.0
tur,m,1993,7241.0
tur,f,1993,3456.0
tur,mf,1994,11815.0
tur,m,1994,7475.0
tur,f,1994,4340.0
tur,mf,1995,12038.0
tur,m,1995,7629.0
tur,f,1995,4409.0
tur,mf,1996,12121.0
tur,m,1996,7608.0
tur,f,1996,4513.0
tur,mf,1997,11739.0
tur,m,1997,7674.0
tur,f,1997,4065.0
tur,mf,1998,12068.0
tur,m,1998,7812.0
tur,f,1998,4256.0
tur,mf,1999,12125.0
tur,m,1999,7686.0
tur,f,1999,4439.0
tur,mf,2000,11093.0
tur,m,2000,7339.0
tur,f,2000,3754.0
tur,mf,2001,11370.0
tur,m,2001,7382.0
tur,f,2001,3988.0
tur,mf,2002,10730.0
tur,m,2002,6872.0
tur,f,2002,3858.0
tur,mf,2003,10439.0
tur,m,2003,6793.0
tur,f,2003,3646.0
tur,mf,2004,8938.0
tur,m,2004,6154.0
tur,f,2004,2783.0
tur,mf,2005,8631.0
tur,m,2005,5991.0
tur,f,2005,2640.0
tur,mf,2006,8397.2529296875
tur,m,2006,5807.60791015625
tur,f,2006,2589.64501953125
tur,mf,2007,8204.064453125
tur,m,2007,5656.208984375
tur,f,2007,2547.85595703125
tur,mf,2008,8267.4462890625
tur,m,2008,5642.93798828125
tur,f,2008,2624.509033203125
tur,mf,2009,8502.59765625
tur,m,2009,5632.466796875
tur,f,2009,2870.131103515625
tur,mf,2010,8834.09375
tur,m,2010,5669.01904296875
tur,f,2010,3165.076904296875
tur,mf,2011,9227.58984375
tur,m,2011,5857.4951171875
tur,f,2011,3370.094970703125
tur,mf,2012,9199.955078125
tur,m,2012,5858.89892578125
tur,f,2012,3341.056884765625
tur,mf,2013,9168.2958984375
tur,m,2013,5850.462890625
tur,f,2013,3317.833984375
tur,mf,2014,8800.732421875
tur,m,2014,5742.89599609375
tur,f,2014,3057.8369140625
tca,mf,2003,1.4570000171661377
tca,m,2003,1.0099999904632568
tca,f,2003,0.44699999690055847
tca,mf,2004,1.465999960899353
tca,m,2004,1.034999966621399
tca,f,2004,0.4309999942779541
tca,mf,2005,1.399999976158142
tca,m,2005,0.9800000190734863
tca,f,2005,0.41999998688697815
tca,mf,2006,0.9769999980926514
tca,m,2006,0.6919999718666077
tca,f,2006,0.2849999964237213
tca,mf,2007,0.9769999980926514
tca,m,2007,0.6919999718666077
tca,f,2007,0.2849999964237213
tuv,mf,2002,0.07500000298023224
tuv,m,2002,0.05700000002980232
tuv,f,2002,0.017999999225139618
uga,mf,2002,7964.47998046875
uga,m,2002,3695.3798828125
uga,f,2002,4268.248046875
uga,mf,2003,7923.9921875
uga,m,2003,3437.52197265625
uga,f,2003,4486.47021484375
uga,mf,2005,7568.90087890625
uga,mf,2009,8408.9658203125
uga,mf,2013,11143.83984375
uga,m,2013,5037.01708984375
uga,f,2013,6106.81982421875
ukr,mf,1995,2506.199951171875
ukr,m,1995,1084.300048828125
ukr,f,1995,1421.9000244140625
ukr,mf,1996,2655.199951171875
ukr,m,1996,1123.9000244140625
ukr,f,1996,1531.300048828125
ukr,mf,1997,3868.39990234375
ukr,m,1997,1565.4000244140625
ukr,f,1997,2303.0
ukr,mf,1998,4079.39990234375
ukr,m,1998,1744.199951171875
ukr,f,1998,2335.199951171875
ukr,mf,1999,1751.300048828125
ukr,m,1999,849.4000244140625
ukr,f,1999,901.9000244140625
ukr,mf,2000,2029.699951171875
ukr,m,2000,969.4000244140625
ukr,f,2000,1060.300048828125
ukr,mf,2001,2180.699951171875
ukr,m,2001,1089.9000244140625
ukr,f,2001,1090.800048828125
ukr,mf,2002,2442.199951171875
ukr,m,2002,1199.300048828125
ukr,f,2002,1242.9000244140625
ukr,mf,2003,2520.60009765625
ukr,m,2003,1259.800048828125
ukr,f,2003,1260.800048828125
ukr,mf,2004,3335.800048828125
ukr,m,2004,1710.800048828125
ukr,f,2004,1625.0
ukr,mf,2005,3767.39990234375
ukr,m,2005,1814.699951171875
ukr,f,2005,1952.699951171875
ukr,mf,2006,3938.699951171875
ukr,m,2006,1927.199951171875
ukr,f,2006,2011.5
ukr,mf,2007,4036.5
ukr,m,2007,1957.5
ukr,f,2007,2079.0
ukr,mf,2008,3774.5
ukr,m,2008,1824.5999755859375
ukr,f,2008,1949.9000244140625
ukr,mf,2009,3735.427001953125
ukr,m,2009,1818.6619873046875
ukr,f,2009,1905.0909423828125
ukr,mf,2011,3922.571044921875
ukr,m,2011,1931.93701171875
ukr,f,2011,1986.1409912109375
ukr,mf,2012,3826.60791015625
ukr,m,2012,1901.947998046875
ukr,f,2012,1920.0279541015625
ukr,mf,2013,3901.89990234375
ukr,m,2013,1966.4000244140625
ukr,f,2013,1935.5
ukr,mf,2014,2815.300048828125
ukr,m,2014,1611.5999755859375
ukr,f,2014,1203.699951171875
are,mf,2005,76.0739974975586
are,m,2005,71.98600006103516
are,f,2005,4.0879998207092285
are,mf,2008,77.25399780273438
are,m,2008,73.74400329589844
are,f,2008,3.509999990463257
gbr,mf,1980,2013.0
gbr,m,1980,1622.0
gbr,f,1980,391.0
gbr,mf,1981,2119.0
gbr,m,1981,1694.0
gbr,f,1981,425.0
gbr,mf,1982,2170.0
gbr,m,1982,1700.0
gbr,f,1982,470.0
gbr,mf,1983,2377.323974609375
gbr,m,1983,1816.8900146484375
gbr,f,1983,560.4340209960938
gbr,mf,1984,2679.72705078125
gbr,m,1984,2035.654052734375
gbr,f,1984,644.073974609375
gbr,mf,1985,2777.0869140625
gbr,m,1985,2083.26904296875
gbr,f,1985,693.8179931640625
gbr,mf,1986,2805.77587890625
gbr,m,1986,2112.885009765625
gbr,f,1986,692.8909912109375
gbr,mf,1987,3097.591064453125
gbr,m,1987,2320.220947265625
gbr,f,1987,777.3699951171875
gbr,mf,1988,3239.034912109375
gbr,m,1988,2435.93994140625
gbr,f,1988,803.0960083007812
gbr,mf,1989,3512.384033203125
gbr,m,1989,2680.700927734375
gbr,f,1989,831.6820068359375
gbr,mf,1990,3559.89306640625
gbr,m,1990,2699.330078125
gbr,f,1990,860.56298828125
gbr,mf,1991,3401.912109375
gbr,m,1991,2581.705078125
gbr,f,1991,820.2069702148438
gbr,mf,1992,3406.47998046875
gbr,m,1992,2496.423095703125
gbr,f,1992,910.0549926757812
gbr,mf,1993,3334.01611328125
gbr,m,1993,2426.527099609375
gbr,f,1993,907.489990234375
gbr,mf,1994,3444.801025390625
gbr,m,1994,2527.99609375
gbr,f,1994,916.8040161132812
gbr,mf,1995,3500.64599609375
gbr,m,1995,2590.862060546875
gbr,f,1995,909.7849731445312
gbr,mf,1996,3425.927001953125
gbr,m,1996,2511.780029296875
gbr,f,1996,914.14697265625
gbr,mf,1997,3467.465087890625
gbr,m,1997,2522.922119140625
gbr,f,1997,944.5430297851562
gbr,mf,1998,3379.427978515625
gbr,m,1998,2437.902099609375
gbr,f,1998,941.5260009765625
gbr,mf,1999,3388.2109375
gbr,m,1999,2452.993896484375
gbr,f,1999,935.2169799804688
gbr,mf,2000,3344.991943359375
gbr,m,2000,2370.572021484375
gbr,f,2000,974.4199829101562
gbr,mf,2001,3357.89306640625
gbr,m,2001,2422.60693359375
gbr,f,2001,935.2860107421875
gbr,mf,2002,3413.5009765625
gbr,m,2002,2463.52392578125
gbr,f,2002,949.9769897460938
gbr,mf,2003,3591.3291015625
gbr,m,2003,2581.532958984375
gbr,f,2003,1009.7960205078125
gbr,mf,2004,3700.666015625
gbr,m,2004,2677.87109375
gbr,f,2004,1022.7949829101562
gbr,mf,2005,3726.610107421875
gbr,m,2005,2694.830078125
gbr,f,2005,1031.779052734375
gbr,mf,2006,3829.31103515625
gbr,m,2006,2744.6640625
gbr,f,2006,1084.64697265625
gbr,mf,2007,3902.248046875
gbr,m,2007,2796.48193359375
gbr,f,2007,1105.7669677734375
gbr,mf,2008,3919.26904296875
gbr,m,2008,2809.803955078125
gbr,f,2008,1109.4659423828125
gbr,mf,2009,3950.033935546875
gbr,m,2009,2791.075927734375
gbr,f,2009,1158.958984375
gbr,mf,2010,4072.655029296875
gbr,m,2010,2846.302001953125
gbr,f,2010,1226.35205078125
gbr,mf,2011,4151.625
gbr,m,2011,2886.98095703125
gbr,f,2011,1264.64501953125
gbr,mf,2012,4324.93310546875
gbr,m,2012,2990.634033203125
gbr,f,2012,1334.300048828125
gbr,mf,2013,4364.61083984375
gbr,m,2013,2994.383056640625
gbr,f,2013,1370.22998046875
gbr,mf,2014,4659.81005859375
gbr,m,2014,3159.751953125
gbr,f,2014,1500.06005859375
usa,mf,1980,9354.0
usa,m,1980,6520.0
usa,f,1980,2834.0
usa,mf,1981,9391.0
usa,m,1981,6485.0
usa,f,1981,2906.0
usa,mf,1982,9560.0
usa,m,1982,6534.0
usa,f,1982,3026.0
usa,mf,1983,9759.0
usa,m,1983,6629.0
usa,f,1983,3129.0
usa,mf,1984,9886.0
usa,m,1984,6687.0
usa,f,1984,3200.0
usa,mf,1985,9743.0
usa,m,1985,6549.0
usa,f,1985,3193.0
usa,mf,1986,9750.0
usa,m,1986,6587.0
usa,f,1986,3164.0
usa,mf,1987,10037.0
usa,m,1987,6714.0
usa,f,1987,3323.0
usa,mf,1988,10327.0
usa,m,1988,6827.0
usa,f,1988,3498.0
usa,mf,1989,10418.0
usa,m,1989,6811.0
usa,f,1989,3606.0
usa,mf,1990,10455.0
usa,m,1990,6835.0
usa,f,1990,3620.0
usa,mf,1991,10617.0
usa,m,1991,6965.0
usa,f,1991,3651.0
usa,mf,1992,10305.0
usa,m,1992,6858.0
usa,f,1992,3449.0
usa,mf,1993,10604.0
usa,m,1993,7100.0
usa,f,1993,3504.0
usa,mf,1994,10828.0
usa,m,1994,6821.0
usa,f,1994,4009.0
usa,mf,1995,10638.0
usa,m,1995,6650.0
usa,f,1995,3988.0
usa,mf,1996,10668.0
usa,m,1996,6656.0
usa,f,1996,4012.0
usa,mf,1997,10684.0
usa,m,1997,6650.0
usa,f,1997,4035.0
usa,mf,1998,10444.0
usa,m,1998,6537.0
usa,f,1998,3907.0
usa,mf,1999,10222.0
usa,m,1999,6373.0
usa,f,1999,3849.0
usa,mf,2000,10154.0
usa,m,2000,6273.0
usa,f,2000,3881.0
usa,mf,2001,10075.0
usa,m,2001,6211.0
usa,f,2001,3864.0
usa,mf,2002,9882.0
usa,m,2002,6115.0
usa,f,2002,3767.0
usa,mf,2003,10421.0
usa,m,2003,6470.0
usa,f,2003,3952.0
usa,mf,2004,10547.0
usa,m,2004,6603.0
usa,f,2004,3944.0
usa,mf,2005,10586.0
usa,m,2005,6679.0
usa,f,2005,3908.0
usa,mf,2006,10691.0
usa,m,2006,6701.0
usa,f,2006,3990.0
usa,mf,2007,10544.0
usa,m,2007,6585.0
usa,f,2007,3959.0
usa,mf,2008,10202.0
usa,m,2008,6418.0
usa,f,2008,3783.0
usa,mf,2009,9922.0
usa,m,2009,6176.0
usa,f,2009,3745.0
usa,mf,2010,9798.0
usa,m,2010,6120.0
usa,f,2010,3678.0
usa,mf,2011,9555.0
usa,m,2011,5934.0
usa,f,2011,3621.0
usa,mf,2012,9639.0
usa,m,2012,5878.0
usa,f,2012,3761.0
usa,mf,2013,9509.0
usa,m,2013,5727.0
usa,f,2013,3782.0
ury,mf,1998,287.510009765625
ury,m,1998,185.25
ury,f,1998,102.37000274658203
ury,mf,1999,280.2300109863281
ury,m,1999,179.32000732421875
ury,f,1999,100.91000366210938
ury,mf,2000,287.8999938964844
ury,m,2000,186.60000610351562
ury,f,2000,101.5
ury,mf,2001,310.1000061035156
ury,m,2001,199.10000610351562
ury,f,2001,110.9000015258789
ury,mf,2002,332.1000061035156
ury,m,2002,205.5
ury,f,2002,126.5999984741211
ury,mf,2003,307.79998779296875
ury,m,2003,203.3000030517578
ury,f,2003,104.5999984741211
ury,mf,2005,319.29998779296875
ury,m,2005,200.8000030517578
ury,f,2005,118.5
ury,mf,2006,422.8999938964844
ury,m,2006,265.8999938964844
ury,f,2006,157.0
ury,mf,2007,442.79998779296875
ury,m,2007,274.79998779296875
ury,f,2007,169.60000610351562
ury,mf,2008,367.093994140625
ury,m,2008,148.11700439453125
ury,f,2008,218.97500610351562
ury,mf,2009,401.8940124511719
ury,m,2009,162.968994140625
ury,f,2009,238.92300415039062
ury,mf,2010,362.67498779296875
ury,m,2010,212.03599548339844
ury,f,2010,150.63699340820312
ury,mf,2011,464.7200012207031
ury,m,2011,275.5880126953125
ury,f,2011,189.1320037841797
ury,mf,2012,440.78399658203125
ury,m,2012,263.9700012207031
ury,f,2012,176.81399536132812
ury,mf,2013,444.63800048828125
ury,m,2013,270.739990234375
ury,f,2013,173.8979949951172
vut,mf,2009,67.48300170898438
vut,m,2009,36.66600036621094
vut,f,2009,30.816999435424805
ven,mf,1994,2789.419921875
ven,m,1994,2125.6298828125
ven,f,1994,663.7899780273438
ven,mf,1995,2929.31005859375
ven,m,1995,2127.419921875
ven,f,1995,801.9000244140625
ven,mf,1996,3060.320068359375
ven,m,1996,2151.699951171875
ven,f,1996,908.6199951171875
ven,mf,1997,3068.93994140625
ven,m,1997,2058.419921875
ven,f,1997,1010.530029296875
ven,mf,1998,3492.81005859375
ven,m,1998,2218.360107421875
ven,f,1998,1274.4599609375
ven,mf,1999,3563.8701171875
ven,m,1999,2279.389892578125
ven,f,1999,1284.47998046875
ven,mf,2000,3760.8359375
ven,m,2000,2402.7451171875
ven,f,2000,1358.0909423828125
ven,mf,2001,3966.841064453125
ven,m,2001,2380.333984375
ven,f,2001,1586.5069580078125
ven,mf,2002,3906.593017578125
ven,m,2002,2336.972900390625
ven,f,2002,1569.6199951171875
ven,mf,2003,4038.62890625
ven,m,2003,2419.5791015625
ven,f,2003,1619.050048828125
ven,mf,2004,3946.927001953125
ven,m,2004,2415.087890625
ven,f,2004,1531.8389892578125
ven,mf,2005,3874.943115234375
ven,m,2005,2352.510009765625
ven,f,2005,1522.4329833984375
ven,mf,2006,3883.366943359375
ven,m,2006,2402.23291015625
ven,f,2006,1481.134033203125
ven,mf,2007,3907.614013671875
ven,m,2007,2371.4169921875
ven,f,2007,1536.197021484375
ven,mf,2008,4106.86376953125
ven,m,2008,2525.4130859375
ven,f,2008,1581.4510498046875
ven,mf,2009,4949.05322265625
ven,m,2009,3130.783935546875
ven,f,2009,1818.2679443359375
ven,mf,2010,5141.123046875
ven,m,2010,3296.3349609375
ven,f,2010,1844.7879638671875
ven,mf,2011,5214.14208984375
ven,m,2011,3367.554931640625
ven,f,2011,1846.5870361328125
ven,mf,2012,5155.458984375
ven,m,2012,3326.181884765625
ven,f,2012,1829.2779541015625
ven,mf,2013,4573.2939453125
ven,m,2013,2922.10302734375
ven,f,2013,1651.1910400390625
vnm,mf,1996,29311.30078125
vnm,m,1996,13809.599609375
vnm,f,1996,15501.7998046875
vnm,mf,1997,28908.69921875
vnm,m,1997,13708.099609375
vnm,f,1997,15200.7001953125
vnm,mf,1998,29062.400390625
vnm,m,1998,13816.2001953125
vnm,f,1998,15246.2001953125
vnm,mf,1999,30902.599609375
vnm,m,1999,14861.099609375
vnm,f,1999,16041.5
vnm,mf,2000,30797.30078125
vnm,m,2000,14892.900390625
vnm,f,2000,15904.400390625
vnm,mf,2001,30361.5
vnm,m,2001,14703.7001953125
vnm,f,2001,15657.7998046875
vnm,mf,2002,31618.80078125
vnm,m,2002,15357.900390625
vnm,f,2002,16260.900390625
vnm,mf,2003,31844.30078125
vnm,m,2003,15411.400390625
vnm,f,2003,16432.900390625
vnm,mf,2004,31495.599609375
vnm,m,2004,15201.599609375
vnm,f,2004,16294.0
vnm,mf,2011,33276.2890625
vnm,mf,2012,33720.94921875
vnm,m,2012,15960.0302734375
vnm,f,2012,17760.880859375
vnm,mf,2013,34013.25
vnm,m,2013,16111.2802734375
vnm,f,2013,17901.9609375
pse,mf,1996,189.6959991455078
pse,m,1996,163.23599243164062
pse,f,1996,26.459999084472656
pse,mf,1997,182.7469940185547
pse,m,1997,154.03399658203125
pse,f,1997,28.71299934387207
pse,mf,1998,190.38900756835938
pse,m,1998,160.52699279785156
pse,f,1998,29.863000869750977
pse,mf,1999,189.25799560546875
pse,m,1999,152.1060028076172
pse,f,1999,37.152000427246094
pse,mf,2000,201.95599365234375
pse,m,2000,160.8459930419922
pse,f,2000,41.11000061035156
pse,mf,2001,191.4550018310547
pse,m,2001,163.9250030517578
pse,f,2001,27.5310001373291
pse,mf,2002,194.18299865722656
pse,m,2002,163.9429931640625
pse,f,2002,30.23900032043457
pse,mf,2003,241.42300415039062
pse,m,2003,197.60000610351562
pse,f,2003,43.82400131225586
pse,mf,2004,241.64700317382812
pse,m,2004,196.36500549316406
pse,f,2004,45.279998779296875
pse,mf,2005,256.7619934082031
pse,m,2005,211.0050048828125
pse,f,2005,45.757999420166016
pse,mf,2006,271.2460021972656
pse,m,2006,217.0659942626953
pse,f,2006,54.18000030517578
pse,mf,2007,267.7049865722656
pse,m,2007,206.65899658203125
pse,f,2007,61.04600143432617
pse,mf,2008,224.27000427246094
pse,m,2008,177.08799743652344
pse,f,2008,47.18000030517578
pse,mf,2009,221.43499755859375
pse,mf,2010,218.6999969482422
pse,mf,2011,251.54200744628906
pse,mf,2012,258.4200134277344
pse,mf,2013,281.59600830078125
pse,m,2013,230.03799438476562
pse,f,2013,51.55799865722656
yem,mf,1999,2114.221923828125
yem,m,1999,1347.1280517578125
yem,f,1999,767.1170043945312
yem,mf,2004,1399.0
yem,m,2004,1255.0
yem,f,2004,144.0
yem,mf,2005,1969.9820556640625
