country,sex,year,contributing_family_workers_d
tjk,mf,2003,28.299999237060547
tjk,m,2003,24.5
tjk,f,2003,33.5
tjk,mf,2009,0.4000000059604645
tjk,m,2009,0.5
tjk,f,2009,0.30000001192092896
tza,mf,1991,0.5
tza,m,1991,0.6000000238418579
tza,f,1991,0.5
tza,mf,2001,3.799999952316284
tza,m,2001,3.0
tza,f,2001,4.599999904632568
tza,mf,2002,6.400000095367432
tza,m,2002,6.400000095367432
tza,f,2002,6.400000095367432
tza,mf,2006,11.399999618530273
tza,m,2006,9.699999809265137
tza,f,2006,13.0
tza,mf,2011,37.5
tza,m,2011,31.799999237060547
tza,f,2011,42.900001525878906
tza,mf,2013,31.899999618530273
tza,m,2013,25.600000381469727
tza,f,2013,38.400001525878906
tha,mf,1987,39.599998474121094
tha,m,1987,26.700000762939453
tha,f,1987,54.599998474121094
tha,mf,1988,42.599998474121094
tha,m,1988,29.0
tha,f,1988,58.099998474121094
tha,mf,1989,42.70000076293945
tha,m,1989,28.799999237060547
tha,f,1989,58.5
tha,mf,1990,40.599998474121094
tha,m,1990,27.0
tha,f,1990,56.099998474121094
tha,mf,1991,37.79999923706055
tha,m,1991,24.799999237060547
tha,f,1991,53.20000076293945
tha,mf,1992,38.400001525878906
tha,m,1992,25.5
tha,f,1992,53.5
tha,mf,1993,34.29999923706055
tha,m,1993,21.5
tha,f,1993,49.599998474121094
tha,mf,1994,34.0
tha,m,1994,21.600000381469727
tha,f,1994,48.599998474121094
tha,mf,1995,31.200000762939453
tha,m,1995,18.5
tha,f,1995,46.5
tha,mf,1996,28.899999618530273
tha,m,1996,16.299999237060547
tha,f,1996,44.400001525878906
tha,mf,1997,30.299999237060547
tha,m,1997,18.100000381469727
tha,f,1997,45.099998474121094
tha,mf,1998,29.799999237060547
tha,m,1998,18.399999618530273
tha,f,1998,43.599998474121094
tha,mf,1999,27.100000381469727
tha,m,1999,16.5
tha,f,1999,40.29999923706055
tha,mf,2000,26.899999618530273
tha,m,2000,16.399999618530273
tha,f,2000,39.79999923706055
tha,mf,2001,24.700000762939453
tha,m,2001,15.600000381469727
tha,f,2001,35.900001525878906
tha,mf,2002,25.600000381469727
tha,m,2002,15.899999618530273
tha,f,2002,37.400001525878906
tha,mf,2003,24.600000381469727
tha,m,2003,16.0
tha,f,2003,35.20000076293945
tha,mf,2004,22.200000762939453
tha,m,2004,14.699999809265137
tha,f,2004,31.399999618530273
tha,mf,2005,21.600000381469727
tha,m,2005,13.5
tha,f,2005,30.799999237060547
tha,mf,2006,21.5
tha,m,2006,13.899999618530273
tha,f,2006,30.5
tha,mf,2007,21.399999618530273
tha,m,2007,14.0
tha,f,2007,29.899999618530273
tha,mf,2008,22.299999237060547
tha,m,2008,14.699999809265137
tha,f,2008,31.100000381469727
tha,mf,2009,20.399999618530273
tha,m,2009,13.600000381469727
tha,f,2009,28.5
tha,mf,2010,21.0
tha,m,2010,14.199999809265137
tha,f,2010,29.0
tha,mf,2011,21.799999237060547
tha,m,2011,15.100000381469727
tha,f,2011,29.700000762939453
tha,mf,2012,21.899999618530273
tha,m,2012,15.300000190734863
tha,f,2012,29.799999237060547
tha,mf,2013,22.600000381469727
tha,m,2013,16.100000381469727
tha,f,2013,30.399999618530273
tls,mf,2010,28.899999618530273
tls,m,2010,27.299999237060547
tls,f,2010,32.400001525878906
tgo,mf,2006,25.899999618530273
tgo,m,2006,23.100000381469727
tgo,f,2006,28.399999618530273
ton,mf,1996,31.100000381469727
ton,m,1996,29.700000762939453
ton,f,1996,33.599998474121094
ton,mf,2003,18.5
ton,m,2003,18.0
ton,f,2003,19.399999618530273
tto,mf,1987,5.0
tto,m,1987,3.0999999046325684
tto,f,1987,8.800000190734863
tto,mf,1988,5.0
tto,m,1988,3.299999952316284
tto,f,1988,8.600000381469727
tto,mf,1989,4.800000190734863
tto,m,1989,2.799999952316284
tto,f,1989,8.899999618530273
tto,mf,1990,3.799999952316284
tto,m,1990,2.5
tto,f,1990,6.5
tto,mf,1991,3.4000000953674316
tto,m,1991,2.0
tto,f,1991,6.300000190734863
tto,mf,1992,3.5999999046325684
tto,m,1992,2.200000047683716
tto,f,1992,6.199999809265137
tto,mf,1993,3.799999952316284
tto,m,1993,2.0
tto,f,1993,6.900000095367432
tto,mf,1994,3.700000047683716
tto,m,1994,2.0999999046325684
tto,f,1994,6.800000190734863
tto,mf,1995,3.200000047683716
tto,m,1995,1.7000000476837158
tto,f,1995,6.0
tto,mf,1996,2.299999952316284
tto,m,1996,1.100000023841858
tto,f,1996,4.300000190734863
tto,mf,1997,2.200000047683716
tto,m,1997,1.100000023841858
tto,f,1997,4.199999809265137
tto,mf,1998,1.899999976158142
tto,m,1998,0.699999988079071
tto,f,1998,4.0
tto,mf,1999,1.7999999523162842
tto,m,1999,0.800000011920929
tto,f,1999,3.5
tto,mf,2000,1.399999976158142
tto,m,2000,0.6000000238418579
tto,f,2000,2.9000000953674316
tto,mf,2001,1.100000023841858
tto,m,2001,0.4000000059604645
tto,f,2001,2.200000047683716
tto,mf,2002,1.0
tto,m,2002,0.5
tto,f,2002,1.899999976158142
tto,mf,2003,1.0
tto,m,2003,0.30000001192092896
tto,f,2003,2.0
tto,mf,2004,0.8999999761581421
tto,m,2004,0.30000001192092896
tto,f,2004,1.7999999523162842
tto,mf,2005,0.8999999761581421
tto,m,2005,0.30000001192092896
tto,f,2005,1.7000000476837158
tto,mf,2009,0.699999988079071
tto,m,2009,0.30000001192092896
tto,f,2009,1.2999999523162842
tto,mf,2010,0.699999988079071
tto,m,2010,0.20000000298023224
tto,f,2010,1.399999976158142
tto,mf,2013,0.5
tto,m,2013,0.10000000149011612
tto,f,2013,1.2000000476837158
tun,mf,1989,8.899999618530273
tun,m,1989,5.699999809265137
tun,f,1989,21.799999237060547
tun,mf,1994,0.8999999761581421
tun,m,1994,1.0
tun,f,1994,0.800000011920929
tun,mf,1999,7.800000190734863
tun,mf,2000,7.400000095367432
tun,mf,2001,7.900000095367432
tun,mf,2002,7.099999904632568
tun,mf,2003,8.699999809265137
tun,mf,2004,3.5999999046325684
tun,mf,2005,6.400000095367432
tun,m,2005,4.0
tun,f,2005,13.199999809265137
tun,mf,2007,5.800000190734863
tun,m,2007,4.099999904632568
tun,f,2007,10.5
tun,mf,2008,4.400000095367432
tun,m,2008,3.4000000953674316
tun,f,2008,7.199999809265137
tun,mf,2010,5.800000190734863
tun,m,2010,3.9000000953674316
tun,f,2010,11.699999809265137
tun,mf,2011,4.300000190734863
tun,m,2011,3.200000047683716
tun,f,2011,8.0
tun,mf,2012,4.300000190734863
tun,m,2012,3.5
tun,f,2012,6.900000095367432
tun,mf,2013,3.799999952316284
tur,mf,1988,30.200000762939453
tur,m,1988,13.5
tur,f,1988,70.19999694824219
tur,mf,1989,31.299999237060547
tur,m,1989,13.300000190734863
tur,f,1989,71.19999694824219
tur,mf,1990,30.100000381469727
tur,m,1990,13.0
tur,f,1990,69.19999694824219
tur,mf,1991,32.20000076293945
tur,m,1991,15.0
tur,f,1991,71.30000305175781
tur,mf,1992,29.799999237060547
tur,m,1992,14.699999809265137
tur,f,1992,65.4000015258789
tur,mf,1993,27.200000762939453
tur,m,1993,14.5
tur,f,1993,63.70000076293945
tur,mf,1994,28.799999237060547
tur,m,1994,14.300000190734863
tur,f,1994,64.0999984741211
tur,mf,1995,28.5
tur,m,1995,13.600000381469727
tur,f,1995,65.0
tur,mf,1996,28.399999618530273
tur,m,1996,13.399999618530273
tur,f,1996,65.30000305175781
tur,mf,1997,25.600000381469727
tur,m,1997,12.600000381469727
tur,f,1997,60.0
tur,mf,1998,25.899999618530273
tur,m,1998,12.399999618530273
tur,f,1998,60.70000076293945
tur,mf,1999,26.200000762939453
tur,m,1999,12.699999809265137
tur,f,1999,59.900001525878906
tur,mf,2000,21.600000381469727
tur,m,2000,10.399999618530273
tur,f,2000,52.099998474121094
tur,mf,2001,22.600000381469727
tur,m,2001,10.800000190734863
tur,f,2001,53.20000076293945
tur,mf,2002,20.899999618530273
tur,m,2002,9.300000190734863
tur,f,2002,49.599998474121094
tur,mf,2003,19.600000381469727
tur,m,2003,8.199999809265137
tur,f,2003,49.0
tur,mf,2004,17.200000762939453
tur,m,2004,7.699999809265137
tur,f,2004,44.5
tur,mf,2005,14.199999809265137
tur,m,2005,6.099999904632568
tur,f,2005,37.599998474121094
tur,mf,2006,13.100000381469727
tur,m,2006,5.400000095367432
tur,f,2006,35.400001525878906
tur,mf,2007,12.699999809265137
tur,m,2007,5.0
tur,f,2007,34.70000076293945
tur,mf,2008,12.699999809265137
tur,m,2008,4.800000190734863
tur,f,2008,34.5
tur,mf,2009,13.5
tur,m,2009,5.400000095367432
tur,f,2009,34.79999923706055
tur,mf,2010,13.600000381469727
tur,m,2010,5.099999904632568
tur,f,2010,35.20000076293945
tur,mf,2011,13.699999809265137
tur,m,2011,4.800000190734863
tur,f,2011,35.400001525878906
tur,mf,2012,13.199999809265137
tur,m,2012,4.599999904632568
tur,f,2012,33.599998474121094
tur,mf,2013,12.600000381469727
tur,m,2013,4.5
tur,f,2013,31.399999618530273
tur,mf,2014,12.100000381469727
tur,m,2014,4.900000095367432
tur,f,2014,29.399999618530273
tuv,mf,2002,0.10000000149011612
tuv,m,2002,0.20000000298023224
tuv,f,2002,0.10000000149011612
uga,mf,2002,31.5
uga,m,2002,19.899999618530273
uga,f,2002,43.29999923706055
uga,mf,2003,26.100000381469727
uga,m,2003,10.300000190734863
uga,f,2003,40.5
uga,mf,2005,29.200000762939453
uga,mf,2013,26.5
uga,m,2013,22.799999237060547
uga,f,2013,30.200000762939453
ukr,mf,1995,0.20000000298023224
ukr,m,1995,0.20000000298023224
ukr,f,1995,0.20000000298023224
ukr,mf,1996,0.10000000149011612
ukr,m,1996,0.10000000149011612
ukr,f,1996,0.20000000298023224
ukr,mf,1997,0.30000001192092896
ukr,m,1997,0.20000000298023224
ukr,f,1997,0.30000001192092896
ukr,mf,1998,0.20000000298023224
ukr,m,1998,0.10000000149011612
ukr,f,1998,0.20000000298023224
ukr,mf,1999,1.0
ukr,m,1999,0.699999988079071
ukr,f,1999,1.2999999523162842
ukr,mf,2000,1.100000023841858
ukr,m,2000,0.800000011920929
ukr,f,2000,1.5
ukr,mf,2001,1.2999999523162842
ukr,m,2001,0.8999999761581421
ukr,f,2001,1.7000000476837158
ukr,mf,2002,1.899999976158142
ukr,m,2002,1.5
ukr,f,2002,2.299999952316284
ukr,mf,2003,1.600000023841858
ukr,m,2003,1.100000023841858
ukr,f,2003,2.0
ukr,mf,2004,0.6000000238418579
ukr,m,2004,0.6000000238418579
ukr,f,2004,0.6000000238418579
ukr,mf,2005,0.5
ukr,m,2005,0.5
ukr,f,2005,0.5
ukr,mf,2006,0.4000000059604645
ukr,m,2006,0.5
ukr,f,2006,0.30000001192092896
ukr,mf,2007,0.4000000059604645
ukr,m,2007,0.4000000059604645
ukr,f,2007,0.30000001192092896
ukr,mf,2008,0.30000001192092896
ukr,m,2008,0.4000000059604645
ukr,f,2008,0.30000001192092896
ukr,mf,2009,0.4000000059604645
ukr,m,2009,0.5
ukr,f,2009,0.30000001192092896
ukr,mf,2011,0.4000000059604645
ukr,m,2011,0.4000000059604645
ukr,f,2011,0.4000000059604645
ukr,mf,2012,0.4000000059604645
ukr,m,2012,0.4000000059604645
ukr,f,2012,0.30000001192092896
ukr,mf,2013,0.30000001192092896
ukr,m,2013,0.4000000059604645
ukr,f,2013,0.30000001192092896
ukr,mf,2014,0.30000001192092896
ukr,m,2014,0.30000001192092896
ukr,f,2014,0.30000001192092896
are,mf,2005,0.0
are,m,2005,0.0
are,f,2005,0.0
are,mf,2008,0.0
are,m,2008,0.0
are,f,2008,0.0
are,mf,2009,0.10000000149011612
are,m,2009,0.0
are,f,2009,0.10000000149011612
gbr,mf,1980,0.0
gbr,m,1980,0.0
gbr,f,1980,0.0
gbr,mf,1981,0.0
gbr,m,1981,0.0
gbr,f,1981,0.0
gbr,mf,1982,0.0
gbr,m,1982,0.0
gbr,f,1982,0.0
gbr,mf,1992,0.699999988079071
gbr,m,1992,0.4000000059604645
gbr,f,1992,1.100000023841858
gbr,mf,1993,0.6000000238418579
gbr,m,1993,0.30000001192092896
gbr,f,1993,0.8999999761581421
gbr,mf,1994,0.6000000238418579
gbr,m,1994,0.30000001192092896
gbr,f,1994,0.800000011920929
gbr,mf,1995,0.5
gbr,m,1995,0.30000001192092896
gbr,f,1995,0.800000011920929
gbr,mf,1996,0.5
gbr,m,1996,0.30000001192092896
gbr,f,1996,0.699999988079071
gbr,mf,1997,0.4000000059604645
gbr,m,1997,0.20000000298023224
gbr,f,1997,0.699999988079071
gbr,mf,1998,0.4000000059604645
gbr,m,1998,0.20000000298023224
gbr,f,1998,0.6000000238418579
gbr,mf,1999,0.4000000059604645
gbr,m,1999,0.20000000298023224
gbr,f,1999,0.5
gbr,mf,2000,0.4000000059604645
gbr,m,2000,0.20000000298023224
gbr,f,2000,0.6000000238418579
gbr,mf,2001,0.30000001192092896
gbr,m,2001,0.20000000298023224
gbr,f,2001,0.5
gbr,mf,2002,0.30000001192092896
gbr,m,2002,0.20000000298023224
gbr,f,2002,0.5
gbr,mf,2003,0.30000001192092896
gbr,m,2003,0.20000000298023224
gbr,f,2003,0.4000000059604645
gbr,mf,2004,0.30000001192092896
gbr,m,2004,0.30000001192092896
gbr,f,2004,0.5
gbr,mf,2005,0.30000001192092896
gbr,m,2005,0.20000000298023224
gbr,f,2005,0.5
gbr,mf,2006,0.30000001192092896
gbr,m,2006,0.20000000298023224
gbr,f,2006,0.4000000059604645
gbr,mf,2007,0.30000001192092896
gbr,m,2007,0.20000000298023224
gbr,f,2007,0.5
gbr,mf,2008,0.30000001192092896
gbr,m,2008,0.20000000298023224
gbr,f,2008,0.5
gbr,mf,2009,0.30000001192092896
gbr,m,2009,0.20000000298023224
gbr,f,2009,0.4000000059604645
gbr,mf,2010,0.30000001192092896
gbr,m,2010,0.20000000298023224
gbr,f,2010,0.4000000059604645
gbr,mf,2011,0.30000001192092896
gbr,m,2011,0.20000000298023224
gbr,f,2011,0.5
gbr,mf,2012,0.4000000059604645
gbr,m,2012,0.30000001192092896
gbr,f,2012,0.5
gbr,mf,2013,0.4000000059604645
gbr,m,2013,0.30000001192092896
gbr,f,2013,0.5
gbr,mf,2014,0.4000000059604645
gbr,m,2014,0.30000001192092896
gbr,f,2014,0.4000000059604645
usa,mf,1980,0.699999988079071
usa,m,1980,0.30000001192092896
usa,f,1980,1.2999999523162842
usa,mf,1981,0.699999988079071
usa,m,1981,0.20000000298023224
usa,f,1981,1.2000000476837158
usa,mf,1982,0.699999988079071
usa,m,1982,0.30000001192092896
usa,f,1982,1.2000000476837158
usa,mf,1983,0.6000000238418579
usa,m,1983,0.20000000298023224
usa,f,1983,1.100000023841858
usa,mf,1984,0.5
usa,m,1984,0.20000000298023224
usa,f,1984,0.8999999761581421
usa,mf,1985,0.4000000059604645
usa,m,1985,0.20000000298023224
usa,f,1985,0.800000011920929
usa,mf,1986,0.4000000059604645
usa,m,1986,0.10000000149011612
usa,f,1986,0.699999988079071
usa,mf,1987,0.4000000059604645
usa,m,1987,0.20000000298023224
usa,f,1987,0.6000000238418579
usa,mf,1988,0.4000000059604645
usa,m,1988,0.10000000149011612
usa,f,1988,0.6000000238418579
usa,mf,1989,0.30000001192092896
usa,m,1989,0.10000000149011612
usa,f,1989,0.6000000238418579
usa,mf,1990,0.30000001192092896
usa,m,1990,0.10000000149011612
usa,f,1990,0.5
usa,mf,1991,0.30000001192092896
usa,m,1991,0.10000000149011612
usa,f,1991,0.5
usa,mf,1992,0.30000001192092896
usa,m,1992,0.10000000149011612
usa,f,1992,0.5
usa,mf,1993,0.30000001192092896
usa,m,1993,0.10000000149011612
usa,f,1993,0.4000000059604645
usa,mf,1994,0.10000000149011612
usa,m,1994,0.10000000149011612
usa,f,1994,0.20000000298023224
usa,mf,1995,0.10000000149011612
usa,m,1995,0.10000000149011612
usa,f,1995,0.20000000298023224
usa,mf,1996,0.10000000149011612
usa,m,1996,0.10000000149011612
usa,f,1996,0.20000000298023224
usa,mf,1997,0.10000000149011612
usa,m,1997,0.10000000149011612
usa,f,1997,0.20000000298023224
usa,mf,1998,0.10000000149011612
usa,m,1998,0.10000000149011612
usa,f,1998,0.10000000149011612
usa,mf,1999,0.10000000149011612
usa,m,1999,0.10000000149011612
usa,f,1999,0.10000000149011612
usa,mf,2000,0.10000000149011612
usa,m,2000,0.10000000149011612
usa,f,2000,0.10000000149011612
usa,mf,2001,0.10000000149011612
usa,m,2001,0.10000000149011612
usa,f,2001,0.10000000149011612
usa,mf,2002,0.10000000149011612
usa,m,2002,0.10000000149011612
usa,f,2002,0.10000000149011612
usa,mf,2003,0.10000000149011612
usa,m,2003,0.10000000149011612
usa,f,2003,0.10000000149011612
usa,mf,2004,0.10000000149011612
usa,m,2004,0.10000000149011612
usa,f,2004,0.10000000149011612
usa,mf,2005,0.10000000149011612
usa,m,2005,0.10000000149011612
usa,f,2005,0.10000000149011612
usa,mf,2006,0.10000000149011612
usa,m,2006,0.0
usa,f,2006,0.10000000149011612
usa,mf,2007,0.10000000149011612
usa,m,2007,0.10000000149011612
usa,f,2007,0.10000000149011612
usa,mf,2008,0.10000000149011612
usa,m,2008,0.10000000149011612
usa,f,2008,0.10000000149011612
usa,mf,2009,0.10000000149011612
usa,m,2009,0.0
usa,f,2009,0.10000000149011612
usa,mf,2010,0.10000000149011612
usa,m,2010,0.10000000149011612
usa,f,2010,0.10000000149011612
usa,mf,2011,0.10000000149011612
usa,m,2011,0.10000000149011612
usa,f,2011,0.10000000149011612
usa,mf,2012,0.10000000149011612
usa,m,2012,0.10000000149011612
usa,f,2012,0.10000000149011612
usa,mf,2013,0.10000000149011612
usa,m,2013,0.10000000149011612
usa,f,2013,0.10000000149011612
ury,mf,1998,1.5
ury,m,1998,0.699999988079071
ury,f,1998,2.5999999046325684
ury,mf,1999,1.5
ury,m,1999,0.800000011920929
ury,f,1999,2.5
ury,mf,2000,1.5
ury,m,2000,0.800000011920929
ury,f,2000,2.299999952316284
ury,mf,2001,1.399999976158142
ury,m,2001,0.6000000238418579
ury,f,2001,2.4000000953674316
ury,mf,2002,1.100000023841858
ury,m,2002,0.8999999761581421
ury,f,2002,1.399999976158142
ury,mf,2003,1.399999976158142
ury,m,2003,0.8999999761581421
ury,f,2003,2.0
ury,mf,2005,1.2999999523162842
ury,m,2005,0.699999988079071
ury,f,2005,2.200000047683716
ury,mf,2006,2.0
ury,m,2006,1.0
ury,f,2006,3.4000000953674316
ury,mf,2007,1.7999999523162842
ury,m,2007,0.8999999761581421
ury,f,2007,3.0
ury,mf,2008,1.2999999523162842
ury,m,2008,2.0
ury,f,2008,0.800000011920929
ury,mf,2009,1.399999976158142
ury,m,2009,2.0999999046325684
ury,f,2009,0.800000011920929
ury,mf,2010,1.100000023841858
ury,m,2010,0.6000000238418579
ury,f,2010,1.600000023841858
ury,mf,2011,1.2999999523162842
ury,m,2011,0.699999988079071
ury,f,2011,2.0999999046325684
ury,mf,2012,1.2999999523162842
ury,m,2012,0.699999988079071
ury,f,2012,1.899999976158142
ury,mf,2013,1.2000000476837158
ury,m,2013,0.6000000238418579
ury,f,2013,1.7999999523162842
vut,mf,2009,8.800000190734863
vut,m,2009,8.5
vut,f,2009,9.199999809265137
ven,mf,1994,1.5
ven,m,1994,1.7000000476837158
ven,f,1994,1.2000000476837158
ven,mf,1995,1.2000000476837158
ven,m,1995,1.100000023841858
ven,f,1995,1.399999976158142
ven,mf,1996,1.2999999523162842
ven,m,1996,1.399999976158142
ven,f,1996,1.2000000476837158
ven,mf,1997,0.800000011920929
ven,m,1997,0.699999988079071
ven,f,1997,0.8999999761581421
ven,mf,1998,1.399999976158142
ven,m,1998,1.2999999523162842
ven,f,1998,1.600000023841858
ven,mf,1999,2.0999999046325684
ven,m,1999,1.899999976158142
ven,f,1999,2.5
ven,mf,2000,1.7000000476837158
ven,m,2000,1.399999976158142
ven,f,2000,2.299999952316284
ven,mf,2001,2.299999952316284
ven,m,2001,1.7999999523162842
ven,f,2001,3.299999952316284
ven,mf,2002,2.5999999046325684
ven,m,2002,1.899999976158142
ven,f,2002,3.799999952316284
ven,mf,2003,2.700000047683716
ven,m,2003,2.0
ven,f,2003,3.9000000953674316
ven,mf,2004,2.0
ven,m,2004,1.399999976158142
ven,f,2004,2.9000000953674316
ven,mf,2005,1.600000023841858
ven,m,2005,1.100000023841858
ven,f,2005,2.5
ven,mf,2006,1.2000000476837158
ven,m,2006,0.8999999761581421
ven,f,2006,1.7999999523162842
ven,mf,2007,1.0
ven,m,2007,0.6000000238418579
ven,f,2007,1.600000023841858
ven,mf,2008,1.2000000476837158
ven,m,2008,0.800000011920929
ven,f,2008,1.7999999523162842
ven,mf,2009,0.800000011920929
ven,m,2009,0.5
ven,f,2009,1.2000000476837158
ven,mf,2010,0.6000000238418579
ven,m,2010,0.4000000059604645
ven,f,2010,0.8999999761581421
ven,mf,2011,0.699999988079071
ven,m,2011,0.5
ven,f,2011,1.100000023841858
ven,mf,2012,0.8999999761581421
ven,m,2012,0.6000000238418579
ven,f,2012,1.2999999523162842
ven,mf,2013,0.6000000238418579
ven,m,2013,0.4000000059604645
ven,f,2013,0.8999999761581421
vnm,mf,1996,45.79999923706055
vnm,m,1996,29.5
vnm,f,1996,61.5
vnm,mf,1997,39.5
vnm,m,1997,22.899999618530273
vnm,f,1997,55.900001525878906
vnm,mf,1998,37.79999923706055
vnm,m,1998,22.200000762939453
vnm,f,1998,53.20000076293945
vnm,mf,1999,38.29999923706055
vnm,m,1999,22.5
vnm,f,1999,54.20000076293945
vnm,mf,2000,37.0
vnm,m,2000,21.200000762939453
vnm,f,2000,53.099998474121094
vnm,mf,2001,37.20000076293945
vnm,m,2001,21.899999618530273
vnm,f,2001,52.900001525878906
vnm,mf,2002,37.900001525878906
vnm,m,2002,23.600000381469727
vnm,f,2002,52.599998474121094
vnm,mf,2003,35.900001525878906
vnm,m,2003,21.899999618530273
vnm,f,2003,50.29999923706055
vnm,mf,2004,32.70000076293945
vnm,m,2004,18.899999618530273
vnm,f,2004,47.20000076293945
vnm,mf,2011,18.600000381469727
vnm,mf,2012,17.399999618530273
vnm,m,2012,12.0
vnm,f,2012,23.0
vnm,mf,2013,17.200000762939453
vnm,m,2013,12.0
vnm,f,2013,22.600000381469727
pse,mf,1996,12.100000381469727
pse,m,1996,9.399999618530273
pse,f,1996,28.0
pse,mf,1997,9.899999618530273
pse,m,1997,6.800000190734863
pse,f,1997,28.5
pse,mf,1998,8.0
pse,m,1998,5.0
pse,f,1998,27.5
pse,mf,1999,7.900000095367432
pse,m,1999,4.5
pse,f,1999,27.700000762939453
pse,mf,2000,9.600000381469727
pse,m,2000,5.199999809265137
pse,f,2000,33.400001525878906
pse,mf,2001,9.199999809265137
pse,m,2001,6.0
pse,f,2001,26.700000762939453
pse,mf,2002,10.300000190734863
pse,m,2002,6.599999904632568
pse,f,2002,29.0
pse,mf,2003,11.399999618530273
pse,m,2003,7.0
pse,f,2003,32.599998474121094
pse,mf,2004,11.100000381469727
pse,m,2004,6.400000095367432
pse,f,2004,32.20000076293945
pse,mf,2005,10.100000381469727
pse,m,2005,6.0
pse,f,2005,30.799999237060547
pse,mf,2006,11.100000381469727
pse,m,2006,6.599999904632568
pse,f,2006,31.5
pse,mf,2007,12.0
pse,m,2007,6.699999809265137
pse,f,2007,34.5
pse,mf,2008,9.699999809265137
pse,m,2008,5.900000095367432
pse,f,2008,26.100000381469727
pse,mf,2009,8.0
pse,m,2009,5.5
pse,f,2009,19.799999237060547
pse,mf,2010,7.199999809265137
pse,m,2010,4.699999809265137
pse,f,2010,19.5
pse,mf,2011,8.399999618530273
pse,m,2011,5.5
pse,f,2011,23.100000381469727
pse,mf,2012,8.800000190734863
pse,m,2012,5.5
pse,f,2012,24.600000381469727
pse,mf,2013,7.5
pse,m,2013,4.800000190734863
pse,f,2013,20.899999618530273
yem,mf,1999,24.899999618530273
yem,m,1999,12.800000190734863
yem,f,1999,61.900001525878906
zmb,mf,1980,6.199999809265137
zmb,m,1980,2.4000000953674316
zmb,f,1980,17.200000762939453
zmb,mf,1990,37.400001525878906
zmb,m,1990,27.799999237060547
zmb,f,1990,55.70000076293945
zmb,mf,1991,29.600000381469727
zmb,m,1991,17.0
zmb,f,1991,45.599998474121094
zmb,mf,1996,27.0
zmb,m,1996,12.899999618530273
zmb,f,1996,43.20000076293945
zmb,mf,1998,26.700000762939453
zmb,m,1998,15.699999809265137
zmb,f,1998,39.400001525878906
zmb,mf,2000,41.599998474121094
zmb,m,2000,25.399999618530273
zmb,f,2000,61.79999923706055
zmb,mf,2003,19.600000381469727
zmb,mf,2005,38.0
zmb,mf,2008,35.29999923706055
zmb,mf,2010,23.600000381469727
zmb,mf,2012,34.79999923706055
zmb,m,2012,17.100000381469727
