country,sex,year,own_account_workers_b_000
twn,mf,2008,1374.0
twn,mf,2009,1331.0
twn,m,2009,992.0
twn,f,2009,340.0
twn,mf,2010,1329.0
twn,m,2010,994.0
twn,f,2010,335.0
twn,mf,2011,1323.0
twn,mf,2012,1319.0
twn,mf,2013,1317.0
tjk,mf,2003,372.39801025390625
tjk,m,2003,208.37600708007812
tjk,f,2003,164.0229949951172
tjk,mf,2009,867.0999755859375
tjk,m,2009,540.2999877929688
tjk,f,2009,326.79998779296875
tza,mf,1991,9814.2744140625
tza,m,1991,4652.52978515625
tza,f,1991,5161.744140625
tza,mf,2001,14947.6103515625
tza,m,2001,7169.88916015625
tza,f,2001,7777.72216796875
tza,mf,2002,12056.0
tza,m,2002,5964.0
tza,f,2002,6092.0
tza,mf,2006,12681.33984375
tza,m,2006,5857.244140625
tza,f,2006,6824.09912109375
tza,mf,2011,10293.23046875
tza,m,2011,5012.7568359375
tza,f,2011,5280.47216796875
tza,mf,2013,8203.697265625
tza,m,2013,4247.30517578125
tza,f,2013,3956.39208984375
tha,mf,1987,8658.2998046875
tha,m,1987,6215.10009765625
tha,f,1987,2443.199951171875
tha,mf,1988,8550.400390625
tha,m,1988,6240.7998046875
tha,f,1988,2309.60009765625
tha,mf,1989,8781.599609375
tha,m,1989,6432.39990234375
tha,f,1989,2349.199951171875
tha,mf,1990,9175.7998046875
tha,m,1990,6622.89990234375
tha,f,1990,2552.89990234375
tha,mf,1991,9142.2001953125
tha,m,1991,6577.0
tha,f,1991,2565.199951171875
tha,mf,1992,9081.400390625
tha,m,1992,6507.5
tha,f,1992,2573.89990234375
tha,mf,1993,9449.5
tha,m,1993,6776.10009765625
tha,f,1993,2673.39990234375
tha,mf,1994,9439.2998046875
tha,m,1994,6644.0
tha,f,1994,2795.300048828125
tha,mf,1995,9836.099609375
tha,m,1995,6916.89990234375
tha,f,1995,2919.199951171875
tha,mf,1996,9940.7998046875
tha,m,1996,7006.2001953125
tha,f,1996,2934.60009765625
tha,mf,1997,9868.900390625
tha,m,1997,7031.5
tha,f,1997,2837.300048828125
tha,mf,1998,10017.0
tha,m,1998,7134.0
tha,f,1998,2883.0
tha,mf,1999,10175.7998046875
tha,m,1999,7151.2001953125
tha,f,1999,3024.5
tha,mf,2000,9940.900390625
tha,m,2000,7026.10009765625
tha,f,2000,2914.800048828125
tha,mf,2001,10700.7998046875
tha,m,2001,7289.89990234375
tha,f,2001,3410.89990234375
tha,mf,2002,10681.900390625
tha,m,2002,7330.10009765625
tha,f,2002,3351.800048828125
tha,mf,2003,10919.0
tha,m,2003,7317.89990234375
tha,f,2003,3601.10009765625
tha,mf,2004,11013.900390625
tha,m,2004,7173.0
tha,f,2004,3841.0
tha,mf,2005,11447.599609375
tha,m,2005,7280.2998046875
tha,f,2005,4167.2998046875
tha,mf,2006,11527.0
tha,m,2006,7365.2998046875
tha,f,2006,4161.7001953125
tha,mf,2007,11866.5
tha,m,2007,7408.2001953125
tha,f,2007,4458.2998046875
tha,mf,2008,12044.900390625
tha,m,2008,7717.2001953125
tha,f,2008,4327.7001953125
tha,mf,2009,12099.8896484375
tha,m,2009,7535.7900390625
tha,f,2009,4564.10302734375
tha,mf,2010,12080.259765625
tha,m,2010,7517.47314453125
tha,f,2010,4562.78515625
tha,mf,2011,12184.4296875
tha,m,2011,7603.10693359375
tha,f,2011,4581.32177734375
tha,mf,2012,12291.41015625
tha,m,2012,7670.4150390625
tha,f,2012,4620.990234375
tha,mf,2013,13052.9501953125
tha,m,2013,8178.02587890625
tha,f,2013,4874.9189453125
tls,mf,2010,102.77200317382812
tls,m,2010,66.3219985961914
tls,f,2010,36.45000076293945
tgo,mf,2006,1512.5159912109375
tgo,m,2006,695.1890258789062
tgo,f,2006,817.3270263671875
ton,mf,1996,7.603000164031982
ton,m,1996,4.798999786376953
ton,f,1996,2.803999900817871
ton,mf,2003,12.663000106811523
ton,m,2003,6.988999843597412
ton,f,2003,5.673999786376953
tto,mf,1987,64.0999984741211
tto,m,1987,46.400001525878906
tto,f,1987,17.700000762939453
tto,mf,1988,66.69999694824219
tto,m,1988,47.79999923706055
tto,f,1988,18.899999618530273
tto,mf,1989,62.79999923706055
tto,m,1989,46.099998474121094
tto,f,1989,16.700000762939453
tto,mf,1990,66.9000015258789
tto,m,1990,49.70000076293945
tto,f,1990,17.200000762939453
tto,mf,1991,65.9000015258789
tto,m,1991,46.5
tto,f,1991,19.399999618530273
tto,mf,1992,68.4000015258789
tto,m,1992,48.70000076293945
tto,f,1992,19.700000762939453
tto,mf,1993,70.5
tto,m,1993,50.5
tto,f,1993,20.0
tto,mf,1994,72.30000305175781
tto,m,1994,50.79999923706055
tto,f,1994,21.700000762939453
tto,mf,1995,75.69999694824219
tto,m,1995,54.29999923706055
tto,f,1995,21.399999618530273
tto,mf,1996,76.30000305175781
tto,m,1996,53.599998474121094
tto,f,1996,22.700000762939453
tto,mf,1997,75.69999694824219
tto,m,1997,52.20000076293945
tto,f,1997,23.5
tto,mf,1998,76.0999984741211
tto,m,1998,53.599998474121094
tto,f,1998,22.5
tto,mf,1999,81.5999984741211
tto,m,1999,56.400001525878906
tto,f,1999,25.200000762939453
tto,mf,2000,81.80000305175781
tto,m,2000,56.0
tto,f,2000,25.799999237060547
tto,mf,2001,84.69999694824219
tto,m,2001,58.400001525878906
tto,f,2001,26.299999237060547
tto,mf,2002,83.0999984741211
tto,m,2002,58.900001525878906
tto,f,2002,24.200000762939453
tto,mf,2003,82.9000015258789
tto,m,2003,57.5
tto,f,2003,25.399999618530273
tto,mf,2004,84.4000015258789
tto,m,2004,60.29999923706055
tto,f,2004,24.100000381469727
tto,mf,2005,84.80000305175781
tto,m,2005,58.5
tto,f,2005,26.299999237060547
tto,mf,2009,90.0
tto,m,2009,65.19999694824219
tto,f,2009,24.799999237060547
tto,mf,2010,92.19999694824219
tto,m,2010,67.0999984741211
tto,f,2010,25.100000381469727
tto,mf,2013,94.3499984741211
tto,m,2013,67.3499984741211
tto,f,2013,27.0
tun,mf,1989,463.0
tun,m,1989,388.5
tun,f,1989,74.5
tun,mf,1994,462.2359924316406
tun,m,1994,391.0350036621094
tun,f,1994,71.20099639892578
tun,mf,1999,615.2000122070312
tun,mf,2000,638.7999877929688
tun,mf,2001,682.4000244140625
tun,mf,2002,717.0999755859375
tun,mf,2003,791.9000244140625
tun,mf,2004,575.9000244140625
tun,mf,2005,721.4000244140625
tun,m,2005,608.7999877929688
tun,f,2005,112.5999984741211
tun,mf,2007,757.0
tun,m,2007,644.5
tun,f,2007,112.5
tun,mf,2008,796.0999755859375
tun,m,2008,679.7000122070312
tun,f,2008,116.4000015258789
tun,mf,2010,839.7999877929688
tun,m,2010,722.2000122070312
tun,f,2010,117.5999984741211
tun,mf,2011,768.4000244140625
tun,m,2011,675.0
tun,f,2011,93.4000015258789
tun,mf,2012,558.2880249023438
tun,m,2012,476.5350036621094
tun,f,2012,81.75199890136719
tur,mf,1988,5223.0
tur,m,1988,4853.0
tur,f,1988,370.0
tur,mf,1989,5497.0
tur,m,1989,5039.0
tur,f,1989,458.0
tur,mf,1990,5734.0
tur,m,1990,5220.0
tur,f,1990,516.0
tur,mf,1991,5750.0
tur,m,1991,5245.0
tur,f,1991,505.0
tur,mf,1992,5933.0
tur,m,1992,5282.0
tur,f,1992,651.0
tur,mf,1993,5659.0
tur,m,1993,5248.0
tur,f,1993,411.0
tur,mf,1994,6058.0
tur,m,1994,5447.0
tur,f,1994,611.0
tur,mf,1995,6167.0
tur,m,1995,5633.0
tur,f,1995,534.0
tur,mf,1996,6102.0
tur,m,1996,5593.0
tur,f,1996,509.0
tur,mf,1997,6320.0
tur,m,1997,5739.0
tur,f,1997,581.0
tur,mf,1998,6424.0
tur,m,1998,5869.0
tur,f,1998,555.0
tur,mf,1999,6338.0
tur,m,1999,5694.0
tur,f,1999,644.0
tur,mf,2000,6434.0
tur,m,2000,5704.0
tur,f,2000,730.0
tur,mf,2001,6505.0
tur,m,2001,5696.0
tur,f,2001,809.0
tur,mf,2002,6275.0
tur,m,2002,5451.0
tur,f,2002,824.0
tur,mf,2003,6301.0
tur,m,2003,5543.0
tur,f,2003,758.0
tur,mf,2004,5571.0
tur,m,2004,5031.0
tur,f,2004,539.0
tur,mf,2005,5790.0
tur,m,2005,5073.0
tur,f,2005,717.0
tur,mf,2006,4551.77099609375
tur,m,2006,3894.093017578125
tur,f,2006,657.677978515625
tur,mf,2007,4382.3779296875
tur,m,2007,3767.27197265625
tur,f,2007,615.1060180664062
tur,mf,2008,4331.18798828125
tur,m,2008,3714.9560546875
tur,f,2008,616.2319946289062
tur,mf,2009,4424.4912109375
tur,m,2009,3676.27587890625
tur,f,2009,748.2150268554688
tur,mf,2010,4552.1630859375
tur,m,2010,3728.712890625
tur,f,2010,823.4500122070312
tur,mf,2011,4685.376953125
tur,m,2011,3870.18701171875
tur,f,2011,815.1900024414062
tur,mf,2012,4695.80810546875
tur,m,2012,3907.031982421875
tur,f,2012,788.7760009765625
tur,mf,2013,4770.56884765625
tur,m,2013,3949.965087890625
tur,f,2013,820.60400390625
tur,mf,2014,4476.89794921875
tur,m,2014,3775.714111328125
tur,f,2014,701.1849975585938
tuv,mf,2002,0.03700000047683716
tuv,m,2002,0.026000000536441803
tuv,f,2002,0.010999999940395355
uga,mf,2002,5010.44384765625
uga,m,2002,2757.87109375
uga,f,2002,2253.60107421875
uga,mf,2003,5480.14404296875
uga,m,2003,2965.589111328125
uga,f,2003,2514.554931640625
uga,mf,2005,4797.05908203125
uga,mf,2013,7276.041015625
uga,m,2013,3362.4150390625
uga,f,2013,3913.6259765625
ukr,mf,1995,2464.699951171875
ukr,m,1995,1064.9000244140625
ukr,f,1995,1399.800048828125
ukr,mf,1996,2622.699951171875
ukr,m,1996,1112.800048828125
ukr,f,1996,1509.9000244140625
ukr,mf,1997,3802.300048828125
ukr,m,1997,1538.4000244140625
ukr,f,1997,2263.89990234375
ukr,mf,1998,4034.199951171875
ukr,m,1998,1727.699951171875
ukr,f,1998,2306.5
ukr,mf,1999,1558.0
ukr,m,1999,781.0
ukr,f,1999,777.0
ukr,mf,2000,1806.4000244140625
ukr,m,2000,890.7000122070312
ukr,f,2000,915.7000122070312
ukr,mf,2001,1922.4000244140625
ukr,m,2001,1002.7999877929688
ukr,f,2001,919.5999755859375
ukr,mf,2002,2067.300048828125
ukr,m,2002,1050.800048828125
ukr,f,2002,1016.5
ukr,mf,2003,2204.800048828125
ukr,m,2003,1146.5999755859375
ukr,f,2003,1058.199951171875
ukr,mf,2004,3222.699951171875
ukr,m,2004,1654.199951171875
ukr,f,2004,1568.5
ukr,mf,2005,3664.10009765625
ukr,m,2005,1757.300048828125
ukr,f,2005,1906.800048828125
ukr,mf,2006,3852.5
ukr,m,2006,1874.9000244140625
ukr,f,2006,1977.5999755859375
ukr,mf,2007,3957.89990234375
ukr,m,2007,1910.4000244140625
ukr,f,2007,2047.5
ukr,mf,2008,3701.89990234375
ukr,m,2008,1786.5999755859375
ukr,f,2008,1915.300048828125
ukr,mf,2009,3452.7470703125
ukr,m,2009,1634.751953125
ukr,f,2009,1805.3480224609375
ukr,mf,2011,3617.7080078125
ukr,m,2011,1754.406982421875
ukr,f,2011,1867.5660400390625
ukr,mf,2012,3541.64794921875
ukr,m,2012,1723.31201171875
ukr,f,2012,1811.718994140625
ukr,mf,2013,3625.300048828125
ukr,m,2013,1780.0
ukr,f,2013,1845.300048828125
ukr,mf,2014,2588.89990234375
ukr,m,2014,1457.699951171875
ukr,f,2014,1131.199951171875
are,mf,2005,38.98500061035156
are,m,2005,37.25400161743164
are,f,2005,1.7309999465942383
are,mf,2008,21.326000213623047
are,m,2008,20.33300018310547
are,f,2008,0.9929999709129333
gbr,mf,1980,2013.0
gbr,m,1980,1622.0
gbr,f,1980,391.0
gbr,mf,1981,2119.0
gbr,m,1981,1694.0
gbr,f,1981,425.0
gbr,mf,1982,2170.0
gbr,m,1982,1700.0
gbr,f,1982,470.0
gbr,mf,1983,1453.43701171875
gbr,m,1983,1095.14501953125
gbr,f,1983,358.2919921875
gbr,mf,1984,1712.1810302734375
gbr,m,1984,1272.490966796875
gbr,f,1984,439.69000244140625
gbr,mf,1985,1736.199951171875
gbr,m,1985,1267.1829833984375
gbr,f,1985,469.0169982910156
gbr,mf,1986,1776.844970703125
gbr,m,1986,1308.156982421875
gbr,f,1986,468.68798828125
gbr,mf,1987,2004.385009765625
gbr,m,1987,1464.48095703125
gbr,f,1987,539.9039916992188
gbr,mf,1988,2195.9189453125
gbr,m,1988,1633.176025390625
gbr,f,1988,562.7429809570312
gbr,mf,1989,2409.541015625
gbr,m,1989,1818.2459716796875
gbr,f,1989,591.2940063476562
gbr,mf,1990,2454.303955078125
gbr,m,1990,1839.3070068359375
gbr,f,1990,614.9970092773438
gbr,mf,1991,2362.909912109375
gbr,m,1991,1781.968994140625
gbr,f,1991,580.9409790039062
gbr,mf,1992,2310.16796875
gbr,m,1992,1732.7349853515625
gbr,f,1992,577.4320068359375
gbr,mf,1993,2310.155029296875
gbr,m,1993,1718.7120361328125
gbr,f,1993,591.4429931640625
gbr,mf,1994,2441.56103515625
gbr,m,1994,1825.8790283203125
gbr,f,1994,615.6820068359375
gbr,mf,1995,2486.506103515625
gbr,m,1995,1870.416015625
gbr,f,1995,616.0910034179688
gbr,mf,1996,2476.68310546875
gbr,m,1996,1842.2900390625
gbr,f,1996,634.3930053710938
gbr,mf,1997,2485.10888671875
gbr,m,1997,1831.4019775390625
gbr,f,1997,653.7069702148438
gbr,mf,1998,2431.44189453125
gbr,m,1998,1767.0260009765625
gbr,f,1998,664.416015625
gbr,mf,1999,2432.216064453125
gbr,m,1999,1745.1600341796875
gbr,f,1999,687.0560302734375
gbr,mf,2000,2365.85498046875
gbr,m,2000,1670.010009765625
gbr,f,2000,695.844970703125
gbr,mf,2001,2392.947021484375
gbr,m,2001,1721.8330078125
gbr,f,2001,671.114013671875
gbr,mf,2002,2474.06005859375
gbr,m,2002,1793.6600341796875
gbr,f,2002,680.4000244140625
gbr,mf,2003,2664.403076171875
gbr,m,2003,1919.4859619140625
gbr,f,2003,744.9169921875
gbr,mf,2004,2741.073974609375
gbr,m,2004,1995.60205078125
gbr,f,2004,745.4719848632812
gbr,mf,2005,2788.656982421875
gbr,m,2005,2021.1650390625
gbr,f,2005,767.4920043945312
gbr,mf,2006,2886.593994140625
gbr,m,2006,2064.658935546875
gbr,f,2006,821.9349975585938
gbr,mf,2007,2961.751953125
gbr,m,2007,2125.0
gbr,f,2007,836.7529907226562
gbr,mf,2008,2992.68701171875
gbr,m,2008,2132.49609375
gbr,f,2008,860.1920166015625
gbr,mf,2009,3055.115966796875
gbr,m,2009,2143.27197265625
gbr,f,2009,911.843994140625
gbr,mf,2010,3209.110107421875
gbr,m,2010,2236.2109375
gbr,f,2010,972.8980102539062
gbr,mf,2011,3311.830078125
gbr,m,2011,2295.14404296875
gbr,f,2011,1016.6849975585938
gbr,mf,2012,3470.990966796875
gbr,m,2012,2395.4609375
gbr,f,2012,1075.530029296875
gbr,mf,2013,3517.251953125
gbr,m,2013,2415.259033203125
gbr,f,2013,1101.9930419921875
gbr,mf,2014,3768.43603515625
gbr,m,2014,2535.56591796875
gbr,f,2014,1232.8699951171875
usa,mf,1980,8643.0
usa,m,1980,6362.0
usa,f,1980,2281.0
usa,mf,1981,8735.0
usa,m,1981,6347.0
usa,f,1981,2388.0
usa,mf,1982,8898.0
usa,m,1982,6387.0
usa,f,1982,2512.0
usa,mf,1983,9143.0
usa,m,1983,6494.0
usa,f,1983,2649.0
usa,mf,1984,9338.0
usa,m,1984,6569.0
usa,f,1984,2769.0
usa,mf,1985,9269.0
usa,m,1985,6451.0
usa,f,1985,2817.0
usa,mf,1986,9327.0
usa,m,1986,6498.0
usa,f,1986,2829.0
usa,mf,1987,9624.0
usa,m,1987,6617.0
usa,f,1987,3007.0
usa,mf,1988,9917.0
usa,m,1988,6738.0
usa,f,1988,3179.0
usa,mf,1989,10008.0
usa,m,1989,6729.0
usa,f,1989,3279.0
usa,mf,1990,10097.0
usa,m,1990,6748.0
usa,f,1990,3349.0
usa,mf,1991,10274.0
usa,m,1991,6885.0
usa,f,1991,3387.0
usa,mf,1992,9960.0
usa,m,1992,6777.0
usa,f,1992,3184.0
usa,mf,1993,10280.0
usa,m,1993,7011.0
usa,f,1993,3269.0
usa,mf,1994,10648.0
usa,m,1994,6757.0
usa,f,1994,3891.0
usa,mf,1995,10482.0
usa,m,1995,6599.0
usa,f,1995,3882.0
usa,mf,1996,10490.0
usa,m,1996,6589.0
usa,f,1996,3900.0
usa,mf,1997,10513.0
usa,m,1997,6590.0
usa,f,1997,3923.0
usa,mf,1998,10303.0
usa,m,1998,6485.0
usa,f,1998,3818.0
usa,mf,1999,10087.0
usa,m,1999,6328.0
usa,f,1999,3759.0
usa,mf,2000,10013.0
usa,m,2000,6220.0
usa,f,2000,3793.0
usa,mf,2001,9941.0
usa,m,2001,6164.0
usa,f,2001,3777.0
usa,mf,2002,9756.0
usa,m,2002,6068.0
usa,f,2002,3688.0
usa,mf,2003,10295.0
usa,m,2003,6430.0
usa,f,2003,3866.0
usa,mf,2004,10431.0
usa,m,2004,6562.0
usa,f,2004,3869.0
usa,mf,2005,10464.0
usa,m,2005,6632.0
usa,f,2005,3832.0
usa,mf,2006,10586.0
usa,m,2006,6668.0
usa,f,2006,3918.0
usa,mf,2007,10413.0
usa,m,2007,6544.0
usa,f,2007,3869.0
usa,mf,2008,10080.0
usa,m,2008,6373.0
usa,f,2008,3707.0
usa,mf,2009,9831.0
usa,m,2009,6140.0
usa,f,2009,3691.0
usa,mf,2010,9681.0
usa,m,2010,6070.0
usa,f,2010,3611.0
usa,mf,2011,9449.0
usa,m,2011,5894.0
usa,f,2011,3555.0
usa,mf,2012,9529.0
usa,m,2012,5828.0
usa,f,2012,3701.0
usa,mf,2013,9408.0
usa,m,2013,5682.0
usa,f,2013,3726.0
ury,mf,1998,223.97999572753906
ury,m,1998,143.64999389648438
ury,f,1998,80.33000183105469
ury,mf,1999,224.69000244140625
ury,m,1999,144.60000610351562
ury,f,1999,80.08999633789062
ury,mf,2000,232.8000030517578
ury,m,2000,151.89999389648438
ury,f,2000,80.9000015258789
ury,mf,2001,252.6999969482422
ury,m,2001,162.8000030517578
ury,f,2001,89.9000015258789
ury,mf,2002,274.0
ury,m,2002,170.8000030517578
ury,f,2002,103.19999694824219
ury,mf,2003,258.29998779296875
ury,m,2003,170.8000030517578
ury,f,2003,87.5
ury,mf,2005,260.6000061035156
ury,m,2005,164.0
ury,f,2005,96.5999984741211
ury,mf,2006,326.6000061035156
ury,m,2006,206.5
ury,f,2006,120.0999984741211
ury,mf,2007,345.29998779296875
ury,m,2007,213.6999969482422
ury,f,2007,132.39999389648438
ury,mf,2008,288.4200134277344
ury,m,2008,119.55999755859375
ury,f,2008,168.85899353027344
ury,mf,2009,315.9639892578125
ury,m,2009,131.9969940185547
ury,f,2009,183.96600341796875
ury,mf,2010,284.8240051269531
ury,m,2010,163.3780059814453
ury,f,2010,121.44499969482422
ury,mf,2011,355.5260009765625
ury,m,2011,206.43899536132812
ury,f,2011,149.08700561523438
ury,mf,2012,342.5050048828125
ury,m,2012,200.78199768066406
ury,f,2012,141.72300720214844
ury,mf,2013,345.26800537109375
ury,m,2013,205.34800720214844
ury,f,2013,139.9199981689453
vut,mf,2009,57.797000885009766
vut,m,2009,31.156999588012695
vut,f,2009,26.639999389648438
ven,mf,1994,2208.3798828125
ven,m,1994,1614.3900146484375
ven,f,1994,593.989990234375
ven,mf,1995,2396.510009765625
ven,m,1995,1682.989990234375
ven,f,1995,713.510009765625
ven,mf,1996,2564.780029296875
ven,m,1996,1735.949951171875
ven,f,1996,828.8300170898438
ven,mf,1997,2569.969970703125
ven,m,1997,1642.4000244140625
ven,f,1997,927.5700073242188
ven,mf,1998,2925.1201171875
ven,m,1998,1751.8599853515625
ven,f,1998,1173.260009765625
ven,mf,1999,2924.68994140625
ven,m,1999,1777.9599609375
ven,f,1999,1146.72998046875
ven,mf,2000,3149.93603515625
ven,m,2000,1927.9539794921875
ven,f,2000,1221.9820556640625
ven,mf,2001,3098.673095703125
ven,m,2001,1746.4110107421875
ven,f,2001,1352.261962890625
ven,mf,2002,3110.507080078125
ven,m,2002,1776.2030029296875
ven,f,2002,1334.303955078125
ven,mf,2003,3259.3310546875
ven,m,2003,1879.031982421875
ven,f,2003,1380.2989501953125
ven,mf,2004,3242.573974609375
ven,m,2004,1916.66796875
ven,f,2004,1325.906005859375
ven,mf,2005,3178.47509765625
ven,m,2005,1850.8699951171875
ven,f,2005,1327.60498046875
ven,mf,2006,3247.924072265625
ven,m,2006,1924.6590576171875
ven,f,2006,1323.2650146484375
ven,mf,2007,3315.700927734375
ven,m,2007,1934.2760009765625
ven,f,2007,1381.425048828125
ven,mf,2008,3482.33203125
ven,m,2008,2073.512939453125
ven,f,2008,1408.8189697265625
ven,mf,2009,3614.303955078125
ven,m,2009,2140.617919921875
ven,f,2009,1473.68603515625
ven,mf,2010,3871.555908203125
ven,m,2010,2337.58203125
ven,f,2010,1533.9749755859375
ven,mf,2011,3906.80810546875
ven,m,2011,2377.625
ven,f,2011,1529.1829833984375
ven,mf,2012,3822.56396484375
ven,m,2012,2326.12109375
ven,f,2012,1496.4429931640625
ven,mf,2013,3836.987060546875
ven,m,2013,2343.444091796875
ven,f,2013,1493.54296875
vnm,mf,1996,12849.400390625
vnm,m,1996,8494.2998046875
vnm,f,1996,4355.10009765625
vnm,mf,1997,14784.7998046875
vnm,m,1997,9638.5
vnm,f,1997,5146.2998046875
vnm,mf,1998,15082.900390625
vnm,m,1998,9722.7001953125
vnm,f,1998,5360.10009765625
vnm,mf,1999,16242.2001953125
vnm,m,1999,10553.099609375
vnm,f,1999,5689.10009765625
vnm,mf,2000,16505.80078125
vnm,m,2000,10751.0
vnm,f,2000,5754.89990234375
vnm,mf,2001,15733.5
vnm,m,2001,10326.7001953125
vnm,f,2001,5406.7998046875
vnm,mf,2002,16243.7998046875
vnm,m,2002,10454.0
vnm,f,2002,5789.89990234375
vnm,mf,2003,16931.19921875
vnm,m,2003,10723.099609375
vnm,f,2003,6208.10009765625
vnm,mf,2004,17437.400390625
vnm,m,2004,10967.7001953125
vnm,f,2004,6469.7001953125
vnm,mf,2011,22336.83984375
vnm,mf,2012,23338.0703125
vnm,m,2012,11782.2197265625
vnm,f,2012,11555.7998046875
vnm,mf,2013,23742.240234375
vnm,m,2013,11961.4697265625
vnm,f,2013,11780.76953125
pse,mf,1996,110.30400085449219
pse,m,1996,102.11399841308594
pse,f,1996,8.1899995803833
pse,mf,1997,110.0199966430664
pse,m,1997,101.17500305175781
pse,f,1997,8.845000267028809
pse,mf,1998,114.9749984741211
pse,m,1998,105.74800109863281
pse,f,1998,9.227999687194824
pse,mf,1999,110.44599914550781
pse,m,1999,97.88999938964844
pse,f,1999,12.555999755859375
pse,mf,2000,117.2249984741211
pse,m,2000,107.90299987792969
pse,f,2000,9.321999549865723
pse,mf,2001,121.31300354003906
pse,m,2001,115.00499725341797
pse,f,2001,6.308000087738037
pse,mf,2002,127.51399993896484
pse,m,2002,120.20999908447266
pse,f,2002,7.303999900817871
pse,mf,2003,156.84100341796875
pse,m,2003,145.3699951171875
pse,f,2003,11.472000122070312
pse,mf,2004,153.25599670410156
pse,m,2004,142.38999938964844
pse,f,2004,10.866000175476074
pse,mf,2005,165.26300048828125
pse,m,2005,152.7740020751953
pse,f,2005,12.48900032043457
pse,mf,2006,166.70700073242188
pse,m,2006,151.37899780273438
pse,f,2006,15.32800006866455
pse,mf,2007,160.7050018310547
pse,m,2007,144.4250030517578
pse,f,2007,16.280000686645508
pse,mf,2008,134.13499450683594
pse,m,2008,119.54499816894531
pse,f,2008,14.59000015258789
pse,mf,2009,126.91200256347656
pse,mf,2010,126.9000015258789
pse,mf,2011,140.1280059814453
pse,mf,2012,139.54100036621094
pse,mf,2013,160.28500366210938
pse,m,2013,142.18299865722656
pse,f,2013,18.101999282836914
yem,mf,1999,1122.623046875
yem,m,1999,912.8920288085938
yem,f,1999,209.7310028076172
yem,mf,2004,885.0
yem,m,2004,837.0
yem,f,2004,48.0
yem,mf,2010,1209.135986328125
yem,m,2010,1093.469970703125
yem,f,2010,115.66600036621094
zmb,mf,1980,418.2080078125
zmb,m,1980,275.7539978027344
zmb,f,1980,142.4550018310547
zmb,mf,1990,501.8399963378906
zmb,m,1990,342.2019958496094
zmb,f,1990,159.63800048828125
zmb,mf,1991,1025.447021484375
zmb,m,1991,620.4329833984375
zmb,f,1991,405.0140075683594
zmb,mf,1996,1719.0980224609375
zmb,m,1996,980.0999755859375
zmb,f,1996,738.9979858398438
zmb,mf,1998,1922.81494140625
zmb,m,1998,1078.0
zmb,f,1998,844.8150024414062
zmb,mf,2000,1116.5340576171875
zmb,m,2000,752.64697265625
zmb,f,2000,364.18701171875
zmb,mf,2003,2099.344970703125
zmb,mf,2005,1776.5579833984375
zmb,mf,2008,2117.10302734375
zmb,mf,2010,2441.0
zmb,mf,2012,2432.1240234375
zmb,m,2012,1419.8509521484375
zmb,f,2012,1012.2730102539062
zwe,mf,1994,1848.8499755859375
zwe,m,1994,631.1900024414062
zwe,f,1994,1217.6800537109375
zwe,mf,1997,2092.760009765625
zwe,m,1997,688.510009765625
zwe,f,1997,1404.239990234375
