country,sex,year,wage_salaried_workers_employees_000
tza,m,2001,819.4719848632812
tza,f,2001,340.02398681640625
tza,mf,2002,1321.0
tza,m,2002,909.0
tza,f,2002,412.0
tza,mf,2006,1753.48095703125
tza,m,2006,1235.6500244140625
tza,f,2006,517.8319702148438
tza,mf,2011,2709.85009765625
tza,m,2011,1866.8759765625
tza,f,2011,842.9739990234375
tza,mf,2013,3150.169921875
tza,m,2013,2126.3701171875
tza,f,2013,1023.7999877929688
tha,mf,1987,7679.2001953125
tha,m,1987,4450.0
tha,f,1987,3229.199951171875
tha,mf,1988,8016.2001953125
tha,m,1988,4650.10009765625
tha,f,1988,3366.10009765625
tha,mf,1989,8279.900390625
tha,m,1989,4774.7998046875
tha,f,1989,3505.10009765625
tha,mf,1990,8774.400390625
tha,m,1990,5097.60009765625
tha,f,1990,3676.800048828125
tha,mf,1991,9561.7001953125
tha,m,1991,5556.7001953125
tha,f,1991,4005.0
tha,mf,1992,10113.7001953125
tha,m,1992,5912.7998046875
tha,f,1992,4200.89990234375
tha,mf,1993,11038.2998046875
tha,m,1993,6419.7001953125
tha,f,1993,4618.60009765625
tha,mf,1994,11157.099609375
tha,m,1994,6482.60009765625
tha,f,1994,4674.5
tha,mf,1995,11612.900390625
tha,m,1995,6811.89990234375
tha,f,1995,4801.0
tha,mf,1996,12151.0
tha,m,1996,7194.2001953125
tha,f,1996,4956.7998046875
tha,mf,1997,12489.2998046875
tha,m,1997,7198.89990234375
tha,f,1997,5290.39990234375
tha,mf,1998,11729.0
tha,m,1998,6624.0
tha,f,1998,5105.0
tha,mf,1999,12276.2998046875
tha,m,1999,6885.5
tha,f,1999,5390.2998046875
tha,mf,2000,13069.7001953125
tha,m,2000,7309.7001953125
tha,f,2000,5760.0
tha,mf,2001,13539.2998046875
tha,m,2001,7542.89990234375
tha,f,2001,5996.39990234375
tha,mf,2002,13711.7998046875
tha,m,2002,7657.89990234375
tha,f,2002,6053.89990234375
tha,mf,2003,14058.5
tha,m,2003,7795.5
tha,f,2003,6263.0
tha,mf,2004,15643.0
tha,m,2004,8766.599609375
tha,f,2004,6876.2001953125
tha,mf,2005,15847.0
tha,m,2005,8656.0
tha,f,2005,7191.0
tha,mf,2006,15869.599609375
tha,m,2006,8708.5
tha,f,2006,7161.10009765625
tha,mf,2007,16175.0
tha,m,2007,8900.2998046875
tha,f,2007,7274.7001953125
tha,mf,2008,16341.2001953125
tha,m,2008,8920.400390625
tha,f,2008,7420.7998046875
tha,mf,2009,16801.609375
tha,m,2009,9337.669921875
tha,f,2009,7463.94482421875
tha,mf,2010,16892.3203125
tha,m,2010,9389.4404296875
tha,f,2010,7502.876953125
tha,mf,2011,16918.349609375
tha,m,2011,9333.58984375
tha,f,2011,7584.7548828125
tha,mf,2012,17015.33984375
tha,m,2012,9421.115234375
tha,f,2012,7594.22998046875
tha,mf,2013,16195.9404296875
tha,m,2013,8962.296875
tha,f,2013,7233.64111328125
tls,mf,2010,71.46199798583984
tls,m,2010,55.62300109863281
tls,f,2010,15.83899974822998
tgo,mf,2006,261.2760009765625
tgo,m,2006,191.1909942626953
tgo,f,2006,70.08599853515625
ton,mf,1996,12.423999786376953
ton,m,1996,7.997000217437744
ton,f,1996,4.427000045776367
ton,mf,2003,15.51099967956543
ton,m,2003,9.704999923706055
ton,f,2003,5.806000232696533
tto,mf,1987,273.79998779296875
tto,m,1987,184.5
tto,f,1987,89.19999694824219
tto,mf,1988,268.8999938964844
tto,m,1988,178.39999389648438
tto,f,1988,90.4000015258789
tto,mf,1989,269.70001220703125
tto,m,1989,180.89999389648438
tto,f,1989,88.80000305175781
tto,mf,1990,278.0
tto,m,1990,184.6999969482422
tto,f,1990,93.30000305175781
tto,mf,1991,304.3999938964844
tto,m,1991,199.8000030517578
tto,f,1991,104.5999984741211
tto,mf,1992,303.6000061035156
tto,m,1992,194.10000610351562
tto,f,1992,109.5
tto,mf,1993,297.29998779296875
tto,m,1993,188.5
tto,f,1993,108.80000305175781
tto,mf,1994,307.29998779296875
tto,m,1994,195.10000610351562
tto,f,1994,112.19999694824219
tto,mf,1995,319.29998779296875
tto,m,1995,200.5
tto,f,1995,118.80000305175781
tto,mf,1996,334.20001220703125
tto,m,1996,207.3000030517578
tto,f,1996,126.9000015258789
tto,mf,1997,347.29998779296875
tto,m,1997,219.0
tto,f,1997,128.3000030517578
tto,mf,1998,368.29998779296875
tto,m,1998,229.0
tto,f,1998,139.3000030517578
tto,mf,1999,373.8999938964844
tto,m,1999,231.60000610351562
tto,f,1999,142.3000030517578
tto,mf,2000,386.0
tto,m,2000,236.8000030517578
tto,f,2000,149.1999969482422
tto,mf,2001,392.6000061035156
tto,m,2001,242.10000610351562
tto,f,2001,150.5
tto,mf,2002,405.70001220703125
tto,m,2002,244.1999969482422
tto,f,2002,161.5
tto,mf,2003,416.8999938964844
tto,m,2003,248.89999389648438
tto,f,2003,168.0
tto,mf,2004,442.1000061035156
tto,m,2004,257.1000061035156
tto,f,2004,185.0
tto,mf,2005,453.70001220703125
tto,m,2005,262.3999938964844
tto,f,2005,191.3000030517578
tto,mf,2009,459.3999938964844
tto,m,2009,258.29998779296875
tto,f,2009,201.10000610351562
tto,mf,2010,450.70001220703125
tto,m,2010,250.0
tto,f,2010,200.6999969482422
tto,mf,2013,487.5
tto,m,2013,270.04998779296875
tto,f,2013,217.4499969482422
tun,mf,1989,1325.0999755859375
tun,m,1989,1098.800048828125
tun,f,1989,226.3000030517578
tun,mf,1994,1627.9300537109375
tun,m,1994,1258.5780029296875
tun,f,1994,369.35198974609375
tun,mf,1999,1801.4000244140625
tun,mf,2000,1842.5999755859375
tun,mf,2001,1885.0999755859375
tun,mf,2002,1929.5999755859375
tun,mf,2003,1896.5
tun,mf,2004,2155.699951171875
tun,mf,2005,2013.300048828125
tun,m,2005,1474.4000244140625
tun,f,2005,538.9000244140625
tun,mf,2007,2144.0
tun,m,2007,1540.5999755859375
tun,f,2007,603.4000244140625
tun,mf,2008,2192.5
tun,m,2008,1572.0999755859375
tun,f,2008,620.4000244140625
tun,mf,2010,2245.0
tun,m,2010,1639.300048828125
tun,f,2010,605.7000122070312
tun,mf,2011,2234.5
tun,m,2011,1642.300048828125
tun,f,2011,592.2000122070312
tun,mf,2012,2307.050048828125
tun,m,2012,1668.5570068359375
tun,f,2012,638.4920043945312
tun,mf,2013,2386.10009765625
tur,mf,1988,7170.0
tur,m,1988,5980.0
tur,f,1988,1190.0
tur,mf,1989,7015.0
tur,m,1989,5839.0
tur,f,1989,1177.0
tur,mf,1990,7223.0
tur,m,1990,6003.0
tur,f,1990,1220.0
tur,mf,1991,7324.0
tur,m,1991,6139.0
tur,f,1991,1185.0
tur,mf,1992,7730.0
tur,m,1992,6384.0
tur,f,1992,1346.0
tur,mf,1993,7806.0
tur,m,1993,6484.0
tur,f,1993,1322.0
tur,mf,1994,8192.0
tur,m,1994,6718.0
tur,f,1994,1474.0
tur,mf,1995,8552.0
tur,m,1995,7001.0
tur,f,1995,1551.0
tur,mf,1996,9077.0
tur,m,1996,7461.0
tur,f,1996,1616.0
tur,mf,1997,9467.0
tur,m,1997,7726.0
tur,f,1997,1741.0
tur,mf,1998,9713.0
tur,m,1998,7876.0
tur,f,1998,1837.0
tur,mf,1999,9927.0
tur,m,1999,8029.0
tur,f,1999,1898.0
tur,mf,2000,10488.0
tur,m,2000,8441.0
tur,f,2000,2047.0
tur,mf,2001,10156.0
tur,m,2001,8173.0
tur,f,2001,1983.0
tur,mf,2002,10625.0
tur,m,2002,8361.0
tur,f,2002,2264.0
tur,mf,2003,10708.0
tur,m,2003,8462.0
tur,f,2003,2246.0
tur,mf,2004,10693.0
tur,m,2004,8430.0
tur,f,2004,2263.0
tur,mf,2005,11435.0
tur,m,2005,8967.0
tur,f,2005,2468.0
tur,mf,2006,12035.9501953125
tur,m,2006,9365.2353515625
tur,f,2006,2670.718017578125
tur,mf,2007,12545.73046875
tur,m,2007,9736.1171875
tur,f,2007,2809.613037109375
tur,mf,2008,12925.580078125
tur,m,2008,9953.03125
tur,f,2008,2972.548095703125
tur,mf,2009,12768.1201171875
tur,m,2009,9769.9892578125
tur,f,2009,2998.1298828125
tur,mf,2010,13758.5703125
tur,m,2010,10499.48046875
tur,f,2010,3259.091064453125
tur,mf,2011,14871.75
tur,m,2011,11273.0400390625
tur,f,2011,3598.715087890625
tur,mf,2012,15619.3896484375
tur,m,2012,11652.3701171875
tur,f,2012,3967.02392578125
tur,mf,2013,16351.4697265625
tur,m,2013,12027.8203125
tur,f,2013,4323.64892578125
tur,mf,2014,17130.0
tur,m,2014,12498.1298828125
tur,f,2014,4631.86279296875
tca,mf,2003,12.593999862670898
tca,m,2003,7.428999900817871
tca,f,2003,5.164999961853027
tca,mf,2004,13.694999694824219
tca,m,2004,7.921999931335449
tca,f,2004,5.7729997634887695
tca,mf,2005,16.04199981689453
tca,m,2005,9.369000434875488
tca,f,2005,6.672999858856201
tca,mf,2006,17.218000411987305
tca,m,2006,10.244000434875488
tca,f,2006,6.973999977111816
tca,mf,2007,18.610000610351562
tca,m,2007,11.522000312805176
tca,f,2007,7.0879998207092285
tca,mf,2008,20.756000518798828
tca,m,2008,12.87600040435791
tca,f,2008,7.880000114440918
tuv,mf,2002,1.965000033378601
tuv,m,2002,1.2589999437332153
tuv,f,2002,0.7059999704360962
uga,mf,2002,1324.199951171875
uga,m,2002,937.5
uga,f,2002,380.6000061035156
uga,mf,2003,1342.2650146484375
uga,m,2003,979.4639892578125
uga,f,2003,362.8009948730469
uga,mf,2005,1698.5699462890625
uga,mf,2009,2597.533935546875
uga,mf,2013,2725.550048828125
uga,m,2013,1781.0240478515625
uga,f,2013,944.5260009765625
ukr,mf,1995,21618.900390625
ukr,m,1995,10908.2001953125
ukr,f,1995,10710.7001953125
ukr,mf,1996,21458.80078125
ukr,m,1996,11008.7998046875
ukr,f,1996,10450.0
ukr,mf,1997,19887.099609375
ukr,m,1997,10066.099609375
ukr,f,1997,9821.0
ukr,mf,1998,18919.0
ukr,m,1998,9496.599609375
ukr,f,1998,9422.400390625
ukr,mf,1999,18196.5
ukr,m,1999,9194.2998046875
ukr,f,1999,9002.2001953125
ukr,mf,2000,18145.30078125
ukr,m,2000,9348.7001953125
ukr,f,2000,8796.599609375
ukr,mf,2001,17790.80078125
ukr,m,2001,9086.7998046875
ukr,f,2001,8704.0
ukr,mf,2002,17649.0
ukr,m,2002,8990.599609375
ukr,f,2002,8658.400390625
ukr,mf,2003,17642.69921875
ukr,m,2003,8939.900390625
ukr,f,2003,8702.7998046875
ukr,mf,2004,16959.900390625
ukr,m,2004,8578.0
ukr,f,2004,8381.900390625
ukr,mf,2005,16912.599609375
ukr,m,2005,8789.7998046875
ukr,f,2005,8122.7998046875
ukr,mf,2006,16791.69921875
ukr,m,2006,8748.400390625
ukr,f,2006,8043.2998046875
ukr,mf,2007,16868.19921875
ukr,m,2007,8807.2998046875
ukr,f,2007,8060.89990234375
ukr,mf,2008,17197.80078125
ukr,m,2008,9025.099609375
ukr,f,2008,8172.7001953125
ukr,mf,2009,16456.0703125
ukr,m,2009,8398.5380859375
ukr,f,2009,8069.2080078125
ukr,mf,2011,16401.630859375
ukr,m,2011,8510.9638671875
ukr,f,2011,7895.1591796875
ukr,mf,2012,16527.689453125
ukr,m,2012,8606.0517578125
ukr,f,2012,7926.27099609375
ukr,mf,2013,16502.19921875
ukr,m,2013,8590.099609375
ukr,f,2013,7912.10009765625
ukr,mf,2014,15205.7001953125
ukr,m,2014,7716.89990234375
ukr,f,2014,7488.7998046875
are,mf,2005,2403.200927734375
are,m,2005,2086.18310546875
are,f,2005,317.01800537109375
are,mf,2008,1768.9749755859375
are,m,2008,1427.5469970703125
are,f,2008,341.4280090332031
gbr,mf,1980,22991.0
gbr,m,1980,13319.0
gbr,f,1980,9672.0
gbr,mf,1981,21892.0
gbr,m,1981,12562.0
gbr,f,1981,9330.0
gbr,mf,1982,21414.0
gbr,m,1982,12205.0
gbr,f,1982,9209.0
gbr,mf,1983,20824.580078125
gbr,m,1983,11903.48046875
gbr,f,1983,8921.099609375
gbr,mf,1984,21050.0703125
gbr,m,1984,11874.240234375
gbr,f,1984,9175.8349609375
gbr,mf,1985,21497.849609375
gbr,m,1985,12085.0
gbr,f,1985,9412.84765625
gbr,mf,1986,21580.990234375
gbr,m,1986,12019.919921875
gbr,f,1986,9561.06640625
gbr,mf,1987,21638.869140625
gbr,m,1987,11914.98046875
gbr,f,1987,9723.888671875
gbr,mf,1988,22320.6796875
gbr,m,1988,12244.830078125
gbr,f,1988,10075.849609375
gbr,mf,1989,22785.66015625
gbr,m,1989,12265.0498046875
gbr,f,1989,10520.6103515625
gbr,mf,1990,22952.08984375
gbr,m,1990,12322.48046875
gbr,f,1990,10629.599609375
gbr,mf,1991,22540.94921875
gbr,m,1991,12000.9501953125
gbr,f,1991,10540.0
gbr,mf,1992,22231.26953125
gbr,m,1992,11729.5703125
gbr,f,1992,10501.7001953125
gbr,mf,1993,22022.859375
gbr,m,1993,11510.169921875
gbr,f,1993,10512.6904296875
gbr,mf,1994,22115.94921875
gbr,m,1994,11547.3701171875
gbr,f,1994,10568.5703125
gbr,mf,1995,22398.7890625
gbr,m,1995,11724.6298828125
gbr,f,1995,10674.150390625
gbr,mf,1996,22766.83984375
gbr,m,1996,11907.58984375
gbr,f,1996,10859.25
gbr,mf,1997,23215.970703125
gbr,m,1997,12194.740234375
gbr,f,1997,11021.23046875
gbr,mf,1998,23611.30078125
gbr,m,1998,12487.330078125
gbr,f,1998,11123.9697265625
gbr,mf,1999,23434.240234375
gbr,m,1999,12119.0400390625
gbr,f,1999,11315.2001953125
gbr,mf,2000,23881.169921875
gbr,m,2000,12413.2001953125
gbr,f,2000,11467.9697265625
gbr,mf,2001,24132.740234375
gbr,m,2001,12476.1396484375
gbr,f,2001,11656.599609375
gbr,mf,2002,24264.91015625
gbr,m,2002,12480.330078125
gbr,f,2002,11784.580078125
gbr,mf,2003,24383.650390625
gbr,m,2003,12569.669921875
gbr,f,2003,11813.98046875
gbr,mf,2004,24511.109375
gbr,m,2004,12559.9296875
gbr,f,2004,11951.169921875
gbr,mf,2005,24896.7109375
gbr,m,2005,12753.48046875
gbr,f,2005,12143.23046875
gbr,mf,2006,25064.640625
gbr,m,2006,12841.0595703125
gbr,f,2006,12223.580078125
gbr,mf,2007,25168.76953125
gbr,m,2007,12926.4599609375
gbr,f,2007,12242.3095703125
gbr,mf,2008,25381.830078125
gbr,m,2008,12989.330078125
gbr,f,2008,12392.5
gbr,mf,2009,25042.099609375
gbr,m,2009,12652.9599609375
gbr,f,2009,12389.1396484375
gbr,mf,2010,24965.80078125
gbr,m,2010,12628.9501953125
gbr,f,2010,12336.849609375
gbr,mf,2011,25064.310546875
gbr,m,2011,12692.740234375
gbr,f,2011,12371.5703125
gbr,mf,2012,25136.8203125
gbr,m,2012,12727.91015625
gbr,f,2012,12408.900390625
gbr,mf,2013,25440.2890625
gbr,m,2013,12865.3203125
gbr,f,2013,12574.9697265625
gbr,mf,2014,25875.5
gbr,m,2014,13092.330078125
gbr,f,2014,12783.169921875
usa,mf,1980,89949.75
usa,m,1980,50666.0
usa,f,1980,39284.0
usa,mf,1981,91006.25
usa,m,1981,50912.0
usa,f,1981,40095.0
usa,mf,1982,89966.90625
usa,m,1982,49737.0
usa,f,1982,40230.0
usa,mf,1983,91078.40625
usa,m,1983,50158.0
usa,f,1983,40917.0
usa,mf,1984,95119.25
usa,m,1984,52405.0
usa,f,1984,42714.0
usa,mf,1985,97406.90625
usa,m,1985,53341.0
usa,f,1985,44066.0
usa,mf,1986,99846.65625
usa,m,1986,54305.0
usa,f,1986,45542.0
usa,mf,1987,102402.796875
usa,m,1987,55392.0
usa,f,1987,47011.0
usa,mf,1988,104642.296875
usa,m,1988,56445.0
usa,f,1988,48197.0
usa,mf,1989,106911.796875
usa,m,1989,57504.0
usa,f,1989,49420.0
usa,mf,1990,108337.8984375
usa,m,1990,58268.0
usa,f,1990,50070.0
usa,mf,1991,107101.1015625
usa,m,1991,57258.0
usa,f,1991,49843.0
usa,mf,1992,108187.1015625
usa,m,1992,57583.0
usa,f,1992,50604.0
usa,mf,1993,109655.796875
usa,m,1993,58249.0
usa,f,1993,51407.0
usa,mf,1994,112234.703125
usa,m,1994,59630.0
usa,f,1994,52601.0
usa,mf,1995,114262.0
usa,m,1995,60727.0
usa,f,1995,53534.0
usa,mf,1996,116039.8984375
usa,m,1996,61551.0
usa,f,1996,54489.0
usa,mf,1997,118873.5
usa,m,1997,63034.0
usa,f,1997,55839.0
usa,mf,1998,121019.296875
usa,m,1998,64156.0
usa,f,1998,56863.0
usa,mf,1999,123266.703125
usa,m,1999,65074.0
usa,f,1999,58193.0
usa,mf,2000,126535.296875
usa,m,2000,67032.0
usa,f,2000,59705.0
usa,mf,2001,126690.203125
usa,m,2001,66986.0
usa,f,2001,59873.0
usa,mf,2002,126438.3984375
usa,m,2002,66788.0
usa,f,2002,59815.0
usa,mf,2003,127313.796875
usa,m,2003,66861.0
usa,f,2003,60453.0
usa,mf,2004,128704.796875
usa,m,2004,67921.0
usa,f,2004,60784.0
usa,mf,2005,131142.90625
usa,m,2005,69294.0
usa,f,2005,61849.0
usa,mf,2006,133735.796875
usa,m,2006,70800.0
usa,f,2006,62936.0
usa,mf,2007,135502.59375
usa,m,2007,71670.0
usa,f,2007,63832.0
usa,mf,2008,135161.203125
usa,m,2008,71069.0
usa,f,2008,64093.0
usa,mf,2009,129955.703125
usa,m,2009,67494.0
usa,f,2009,62462.0
usa,mf,2010,129266.5
usa,m,2010,67240.0
usa,f,2010,62027.0
usa,mf,2011,130314.796875
usa,m,2011,68356.0
usa,f,2011,61958.0
usa,mf,2012,132829.703125
usa,m,2012,69677.0
usa,f,2012,63135.0
usa,mf,2013,134420.296875
usa,m,2013,70626.0
usa,f,2013,63795.0
usa,mf,2014,136860.90625
ury,mf,1998,776.9600219726562
ury,m,1998,427.07000732421875
ury,f,1998,349.8800048828125
ury,mf,1999,743.3099975585938
ury,m,1999,408.7200012207031
ury,f,1999,334.5799865722656
ury,mf,2000,777.7999877929688
ury,m,2000,426.29998779296875
ury,f,2000,351.5
ury,mf,2001,766.0999755859375
ury,m,2001,418.6000061035156
ury,f,2001,347.5
ury,mf,2002,706.2000122070312
ury,m,2002,392.3999938964844
ury,f,2002,313.70001220703125
ury,mf,2003,724.2999877929688
ury,m,2003,386.5
ury,f,2003,337.79998779296875
ury,mf,2005,795.2000122070312
ury,m,2005,419.29998779296875
ury,f,2005,375.8999938964844
ury,mf,2006,988.5999755859375
ury,m,2006,556.0999755859375
ury,f,2006,432.5
ury,mf,2007,1035.699951171875
ury,m,2007,577.4000244140625
ury,f,2007,457.20001220703125
ury,mf,2008,935.6890258789062
ury,m,2008,437.4020080566406
ury,f,2008,498.2860107421875
ury,mf,2009,1043.303955078125
ury,m,2009,486.6990051269531
ury,f,2009,556.60400390625
ury,mf,2010,983.9030151367188
ury,m,2010,513.8670043945312
ury,f,2010,470.03399658203125
ury,mf,2011,1177.427978515625
ury,m,2011,635.56201171875
ury,f,2011,541.8660278320312
ury,mf,2012,1173.27001953125
ury,m,2012,631.656005859375
ury,f,2012,541.614013671875
ury,mf,2013,1171.916015625
ury,m,2013,630.4550170898438
ury,f,2013,541.4609985351562
vut,mf,2009,25.006000518798828
vut,m,2009,15.748000144958496
vut,f,2009,9.258000373840332
ven,mf,1994,4495.89990234375
ven,m,1994,2890.93994140625
ven,f,1994,1604.9599609375
ven,mf,1995,4799.85009765625
ven,m,1995,3101.510009765625
ven,f,1995,1698.3299560546875
ven,mf,1996,4842.169921875
ven,m,1996,3142.139892578125
ven,f,1996,1700.030029296875
ven,mf,1997,5425.77978515625
ven,m,1997,3490.7900390625
ven,f,1997,1934.97998046875
ven,mf,1998,5323.3701171875
ven,m,1998,3448.590087890625
ven,f,1998,1874.77001953125
ven,mf,1999,5177.759765625
ven,m,1999,3330.89990234375
ven,f,1999,1846.8599853515625
ven,mf,2000,5200.05419921875
ven,m,2000,3320.05810546875
ven,f,2000,1879.9959716796875
ven,mf,2001,5718.755859375
ven,m,2001,3615.39990234375
ven,f,2001,2103.35595703125
ven,mf,2002,5879.5830078125
ven,m,2002,3692.7109375
ven,f,2002,2186.8720703125
ven,mf,2003,5955.1767578125
ven,m,2003,3721.09912109375
ven,f,2003,2234.077880859375
ven,mf,2004,6470.68505859375
ven,m,2004,3988.30810546875
ven,f,2004,2482.376953125
ven,mf,2005,6859.037109375
ven,m,2005,4268.326171875
ven,f,2005,2590.7109375
ven,mf,2006,7233.55810546875
ven,m,2006,4491.73779296875
ven,f,2006,2741.820068359375
ven,mf,2007,7584.3271484375
ven,m,2007,4701.60400390625
ven,f,2007,2882.722900390625
ven,mf,2008,7756.201171875
ven,m,2008,4739.02587890625
ven,f,2008,3017.175048828125
ven,mf,2009,6933.716796875
ven,m,2009,4103.990234375
ven,f,2009,2829.72802734375
ven,mf,2010,6807.9140625
ven,m,2010,4003.389892578125
ven,f,2010,2804.52294921875
ven,mf,2011,6982.43994140625
ven,m,2011,4078.514892578125
ven,f,2011,2903.925048828125
ven,mf,2012,7234.2578125
ven,m,2012,4218.76904296875
ven,f,2012,3015.489990234375
ven,mf,2013,7665.31591796875
ven,m,2013,4442.912109375
ven,f,2013,3222.404052734375
vnm,mf,1996,5937.5
vnm,m,1996,3501.199951171875
vnm,f,1996,2436.300048828125
vnm,mf,1997,6575.89990234375
vnm,m,1997,3877.10009765625
vnm,f,1997,2698.800048828125
vnm,mf,1998,7826.7998046875
vnm,m,1998,4522.10009765625
vnm,f,1998,3304.699951171875
vnm,mf,1999,6946.2998046875
vnm,m,1999,4035.800048828125
vnm,f,1999,2910.5
vnm,mf,2000,7071.2998046875
vnm,m,2000,4189.89990234375
vnm,f,2000,2881.39990234375
vnm,mf,2001,8074.5
vnm,m,2001,4787.60009765625
vnm,f,2001,3286.89990234375
vnm,mf,2002,8200.2001953125
vnm,m,2002,4852.60009765625
vnm,f,2002,3347.60009765625
vnm,mf,2003,9005.099609375
vnm,m,2003,5394.5
vnm,f,2003,3610.5
vnm,mf,2004,10818.7001953125
vnm,m,2004,6447.0
vnm,f,2004,4371.7001953125
vnm,mf,2011,17604.890625
vnm,mf,2012,17921.3203125
vnm,m,2012,10642.7998046875
vnm,f,2012,7278.5498046875
vnm,mf,2013,18185.4296875
vnm,m,2013,10715.5595703125
vnm,f,2013,7469.87109375
pse,mf,1996,239.3040008544922
pse,m,1996,202.76400756835938
pse,f,1996,36.540000915527344
pse,mf,1997,298.25299072265625
pse,m,1997,258.92498779296875
pse,f,1997,39.327999114990234
pse,mf,1998,358.6099853515625
pse,m,1998,315.8139953613281
pse,f,1998,42.79600143432617
pse,mf,1999,398.74200439453125
pse,m,1999,349.8940124511719
pse,f,1999,48.847999572753906
pse,mf,2000,395.4840087890625
pse,m,2000,343.3739929199219
pse,f,2000,52.11000061035156
pse,mf,2001,313.3299865722656
pse,m,2001,263.9639892578125
pse,f,2001,49.36600112915039
pse,mf,2002,282.04400634765625
pse,m,2002,234.43800354003906
pse,f,2002,47.60599899291992
pse,mf,2003,322.9599914550781
pse,m,2003,269.60400390625
pse,f,2003,53.35599899291992
pse,mf,2004,336.7919921875
pse,m,2004,277.3890075683594
pse,f,2004,59.40299987792969
pse,mf,2005,376.1759948730469
pse,m,2005,316.802001953125
pse,f,2005,59.374000549316406
pse,mf,2006,395.1289978027344
pse,m,2006,328.9330139160156
pse,f,2006,66.19599914550781
pse,mf,2007,397.9150085449219
pse,m,2007,331.3599853515625
pse,f,2007,66.55500030517578
pse,mf,2008,422.60699462890625
pse,m,2008,348.49700927734375
pse,f,2008,74.11000061035156
pse,mf,2009,439.56500244140625
pse,mf,2010,456.29998779296875
pse,mf,2011,502.99798583984375
pse,mf,2012,522.5800170898438
pse,mf,2013,603.5399780273438
pse,m,2013,508.2569885253906
pse,f,2013,95.28299713134766
yem,mf,1999,1507.45703125
yem,m,1999,1384.4639892578125
yem,f,1999,122.99299621582031
yem,mf,2004,2156.0
yem,m,2004,1989.0
yem,f,2004,167.0
yem,mf,2005,2110.764892578125
yem,m,2005,1995.634033203125
yem,f,2005,115.13099670410156
yem,mf,2010,2698.197998046875
yem,m,2010,2532.09912109375
yem,f,2010,166.0989990234375
zmb,mf,1980,564.0449829101562
zmb,m,1980,490.1400146484375
zmb,f,1980,73.90499877929688
zmb,mf,1990,562.552978515625
zmb,m,1990,469.9259948730469
zmb,f,1990,92.62699890136719
zmb,mf,1991,608.1329956054688
zmb,m,1991,477.0299987792969
zmb,f,1991,131.1020050048828
zmb,mf,1996,693.6859741210938
zmb,m,1996,552.4199829101562
zmb,f,1996,141.26600646972656
zmb,mf,1998,620.4199829101562
zmb,m,1998,478.8999938964844
zmb,f,1998,141.52000427246094
zmb,mf,2000,514.6740112304688
zmb,m,2000,399.64898681640625
zmb,f,2000,113.02400207519531
zmb,mf,2003,657.5050048828125
zmb,mf,2005,702.3599853515625
zmb,mf,2008,822.177001953125
zmb,mf,2010,944.0
zmb,mf,2012,1120.177978515625
zmb,m,2012,803.5239868164062
zmb,f,2012,316.65301513671875
zwe,mf,1994,1476.030029296875
zwe,m,1994,1113.3399658203125
zwe,f,1994,362.70001220703125
zwe,mf,1997,1795.4100341796875
zwe,m,1997,1285.510009765625
zwe,f,1997,509.8900146484375
zwe,mf,1999,1835.6259765625
zwe,m,1999,1309.2950439453125
zwe,f,1999,526.3309936523438
zwe,mf,2002,1611.843017578125
zwe,m,2002,1137.3800048828125
zwe,f,2002,474.4630126953125
zwe,mf,2011,1354.6199951171875
